uid,self,nick
2144,0,u4125
2147,0,u4123
2144,0,u4126
2146,0,u4124
2145,0,u4125
2147,0,u4124
2145,0,u4126
2148,0,u4124
2145,0,u4127
2147,0,u4125
2146,0,u4126
2148,0,u4125
2146,0,u4127
2149,0,u4125
2146,0,u4128
2148,0,u4126
2147,0,u4127
2149,0,u4126
2147,0,u4128
2149,0,u4127
2148,0,u4128
2157,0,u4129
2150,0,u4136
2193,0,u4129
2150,0,u4172
2218,0,u4129
2150,0,u4197
2227,0,u4129
2150,0,u4206
2234,0,u4129
2150,0,u4213
2251,0,u4129
2150,0,u4230
2152,0,u4130
2151,0,u4131
2166,0,u4130
2151,0,u4145
2174,0,u4130
2151,0,u4153
2188,0,u4130
2151,0,u4167
2220,0,u4130
2151,0,u4199
2276,0,u4130
2151,0,u4255
2183,0,u4131
2152,0,u4162
2198,0,u4131
2152,0,u4177
2205,0,u4131
2152,0,u4184
2262,0,u4131
2152,0,u4241
2265,0,u4131
2152,0,u4244
2186,0,u4132
2153,0,u4165
2218,0,u4132
2153,0,u4197
2230,0,u4132
2153,0,u4209
2242,0,u4132
2153,0,u4221
2246,0,u4132
2153,0,u4225
2271,0,u4132
2153,0,u4250
2168,0,u4133
2154,0,u4147
2228,0,u4133
2154,0,u4207
2263,0,u4133
2154,0,u4242
2264,0,u4133
2154,0,u4243
2272,0,u4133
2154,0,u4251
2277,0,u4133
2154,0,u4256
2165,0,u4134
2155,0,u4144
2182,0,u4134
2155,0,u4161
2189,0,u4134
2155,0,u4168
2191,0,u4134
2155,0,u4170
2200,0,u4134
2155,0,u4179
2211,0,u4134
2155,0,u4190
2170,0,u4135
2156,0,u4149
2205,0,u4135
2156,0,u4184
2226,0,u4135
2156,0,u4205
2241,0,u4135
2156,0,u4220
2264,0,u4135
2156,0,u4243
2267,0,u4135
2156,0,u4246
2159,0,u4136
2157,0,u4138
2173,0,u4136
2157,0,u4152
2238,0,u4136
2157,0,u4217
2270,0,u4136
2157,0,u4249
2274,0,u4136
2157,0,u4253
2160,0,u4137
2158,0,u4139
2175,0,u4137
2158,0,u4154
2185,0,u4137
2158,0,u4164
2214,0,u4137
2158,0,u4193
2217,0,u4137
2158,0,u4196
2236,0,u4137
2158,0,u4215
2189,0,u4138
2159,0,u4168
2226,0,u4138
2159,0,u4205
2229,0,u4138
2159,0,u4208
2261,0,u4138
2159,0,u4240
2267,0,u4138
2159,0,u4246
2191,0,u4139
2160,0,u4170
2203,0,u4139
2160,0,u4182
2218,0,u4139
2160,0,u4197
2235,0,u4139
2160,0,u4214
2253,0,u4139
2160,0,u4232
2211,0,u4140
2161,0,u4190
2224,0,u4140
2161,0,u4203
2229,0,u4140
2161,0,u4208
2238,0,u4140
2161,0,u4217
2244,0,u4140
2161,0,u4223
2255,0,u4140
2161,0,u4234
2166,0,u4141
2162,0,u4145
2169,0,u4141
2162,0,u4148
2202,0,u4141
2162,0,u4181
2207,0,u4141
2162,0,u4186
2216,0,u4141
2162,0,u4195
2244,0,u4141
2162,0,u4223
2167,0,u4142
2163,0,u4146
2221,0,u4142
2163,0,u4200
2233,0,u4142
2163,0,u4212
2252,0,u4142
2163,0,u4231
2261,0,u4142
2163,0,u4240
2271,0,u4142
2163,0,u4250
2199,0,u4143
2164,0,u4178
2217,0,u4143
2164,0,u4196
2232,0,u4143
2164,0,u4211
2242,0,u4143
2164,0,u4221
2265,0,u4143
2164,0,u4244
2269,0,u4143
2164,0,u4248
2171,0,u4144
2165,0,u4150
2181,0,u4144
2165,0,u4160
2183,0,u4144
2165,0,u4162
2242,0,u4144
2165,0,u4221
2248,0,u4144
2165,0,u4227
2182,0,u4145
2166,0,u4161
2225,0,u4145
2166,0,u4204
2265,0,u4145
2166,0,u4244
2272,0,u4145
2166,0,u4251
2169,0,u4146
2167,0,u4148
2178,0,u4146
2167,0,u4157
2186,0,u4146
2167,0,u4165
2198,0,u4146
2167,0,u4177
2240,0,u4146
2167,0,u4219
2176,0,u4147
2168,0,u4155
2226,0,u4147
2168,0,u4205
2230,0,u4147
2168,0,u4209
2232,0,u4147
2168,0,u4211
2275,0,u4147
2168,0,u4254
2190,0,u4148
2169,0,u4169
2221,0,u4148
2169,0,u4200
2260,0,u4148
2169,0,u4239
2273,0,u4148
2169,0,u4252
2173,0,u4149
2170,0,u4152
2196,0,u4149
2170,0,u4175
2213,0,u4149
2170,0,u4192
2248,0,u4149
2170,0,u4227
2255,0,u4149
2170,0,u4234
2182,0,u4150
2171,0,u4161
2195,0,u4150
2171,0,u4174
2226,0,u4150
2171,0,u4205
2271,0,u4150
2171,0,u4250
2277,0,u4150
2171,0,u4256
2176,0,u4151
2172,0,u4155
2191,0,u4151
2172,0,u4170
2194,0,u4151
2172,0,u4173
2244,0,u4151
2172,0,u4223
2265,0,u4151
2172,0,u4244
2270,0,u4151
2172,0,u4249
2187,0,u4152
2173,0,u4166
2214,0,u4152
2173,0,u4193
2251,0,u4152
2173,0,u4230
2275,0,u4152
2173,0,u4254
2176,0,u4153
2174,0,u4155
2177,0,u4153
2174,0,u4156
2184,0,u4153
2174,0,u4163
2190,0,u4153
2174,0,u4169
2214,0,u4153
2174,0,u4193
2180,0,u4154
2175,0,u4159
2200,0,u4154
2175,0,u4179
2208,0,u4154
2175,0,u4187
2231,0,u4154
2175,0,u4210
2268,0,u4154
2175,0,u4247
2201,0,u4155
2176,0,u4180
2224,0,u4155
2176,0,u4203
2237,0,u4155
2176,0,u4216
2194,0,u4156
2177,0,u4173
2196,0,u4156
2177,0,u4175
2219,0,u4156
2177,0,u4198
2248,0,u4156
2177,0,u4227
2253,0,u4156
2177,0,u4232
2201,0,u4157
2178,0,u4180
2233,0,u4157
2178,0,u4212
2252,0,u4157
2178,0,u4231
2257,0,u4157
2178,0,u4236
2263,0,u4157
2178,0,u4242
2189,0,u4158
2179,0,u4168
2190,0,u4158
2179,0,u4169
2192,0,u4158
2179,0,u4171
2214,0,u4158
2179,0,u4193
2234,0,u4158
2179,0,u4213
2254,0,u4158
2179,0,u4233
2185,0,u4159
2180,0,u4164
2194,0,u4159
2180,0,u4173
2215,0,u4159
2180,0,u4194
2224,0,u4159
2180,0,u4203
2263,0,u4159
2180,0,u4242
2182,0,u4160
2181,0,u4161
2223,0,u4160
2181,0,u4202
2231,0,u4160
2181,0,u4210
2239,0,u4160
2181,0,u4218
2273,0,u4160
2181,0,u4252
2238,0,u4161
2182,0,u4217
2267,0,u4161
2182,0,u4246
2204,0,u4162
2183,0,u4183
2217,0,u4162
2183,0,u4196
2235,0,u4162
2183,0,u4214
2247,0,u4162
2183,0,u4226
2195,0,u4163
2184,0,u4174
2197,0,u4163
2184,0,u4176
2216,0,u4163
2184,0,u4195
2228,0,u4163
2184,0,u4207
2243,0,u4163
2184,0,u4222
2187,0,u4164
2185,0,u4166
2258,0,u4164
2185,0,u4237
2264,0,u4164
2185,0,u4243
2266,0,u4164
2185,0,u4245
2201,0,u4165
2186,0,u4180
2202,0,u4165
2186,0,u4181
2213,0,u4165
2186,0,u4192
2224,0,u4165
2186,0,u4203
2190,0,u4166
2187,0,u4169
2202,0,u4166
2187,0,u4181
2207,0,u4166
2187,0,u4186
2238,0,u4166
2187,0,u4217
2215,0,u4167
2188,0,u4194
2217,0,u4167
2188,0,u4196
2220,0,u4167
2188,0,u4199
2243,0,u4167
2188,0,u4222
2275,0,u4167
2188,0,u4254
2210,0,u4168
2189,0,u4189
2221,0,u4168
2189,0,u4200
2246,0,u4168
2189,0,u4225
2212,0,u4169
2190,0,u4191
2232,0,u4169
2190,0,u4211
2199,0,u4170
2191,0,u4178
2208,0,u4170
2191,0,u4187
2272,0,u4170
2191,0,u4251
2210,0,u4171
2192,0,u4189
2212,0,u4171
2192,0,u4191
2213,0,u4171
2192,0,u4192
2256,0,u4171
2192,0,u4235
2271,0,u4171
2192,0,u4250
2216,0,u4172
2193,0,u4195
2225,0,u4172
2193,0,u4204
2243,0,u4172
2193,0,u4222
2266,0,u4172
2193,0,u4245
2268,0,u4172
2193,0,u4247
2215,0,u4173
2194,0,u4194
2241,0,u4173
2194,0,u4220
2255,0,u4173
2194,0,u4234
2220,0,u4174
2195,0,u4199
2222,0,u4174
2195,0,u4201
2224,0,u4174
2195,0,u4203
2268,0,u4174
2195,0,u4247
2209,0,u4175
2196,0,u4188
2223,0,u4175
2196,0,u4202
2234,0,u4175
2196,0,u4213
2272,0,u4175
2196,0,u4251
2240,0,u4176
2197,0,u4219
2250,0,u4176
2197,0,u4229
2254,0,u4176
2197,0,u4233
2262,0,u4176
2197,0,u4241
2269,0,u4176
2197,0,u4248
2206,0,u4177
2198,0,u4185
2223,0,u4177
2198,0,u4202
2256,0,u4177
2198,0,u4235
2263,0,u4177
2198,0,u4242
2235,0,u4178
2199,0,u4214
2237,0,u4178
2199,0,u4216
2245,0,u4178
2199,0,u4224
2253,0,u4178
2199,0,u4232
2233,0,u4179
2200,0,u4212
2234,0,u4179
2200,0,u4213
2264,0,u4179
2200,0,u4243
2274,0,u4179
2200,0,u4253
2247,0,u4180
2201,0,u4226
2253,0,u4180
2201,0,u4232
2256,0,u4180
2201,0,u4235
2249,0,u4181
2202,0,u4228
2251,0,u4181
2202,0,u4230
2257,0,u4181
2202,0,u4236
2204,0,u4182
2203,0,u4183
2221,0,u4182
2203,0,u4200
2240,0,u4182
2203,0,u4219
2244,0,u4182
2203,0,u4223
2255,0,u4182
2203,0,u4234
2228,0,u4183
2204,0,u4207
2246,0,u4183
2204,0,u4225
2266,0,u4183
2204,0,u4245
2267,0,u4183
2204,0,u4246
2255,0,u4184
2205,0,u4234
2259,0,u4184
2205,0,u4238
2262,0,u4184
2205,0,u4241
2276,0,u4184
2205,0,u4255
2219,0,u4185
2206,0,u4198
2220,0,u4185
2206,0,u4199
2251,0,u4185
2206,0,u4230
2258,0,u4185
2206,0,u4237
2274,0,u4185
2206,0,u4253
2237,0,u4186
2207,0,u4216
2257,0,u4186
2207,0,u4236
2258,0,u4186
2207,0,u4237
2276,0,u4186
2207,0,u4255
2225,0,u4187
2208,0,u4204
2250,0,u4187
2208,0,u4229
2259,0,u4187
2208,0,u4238
2263,0,u4187
2208,0,u4242
2226,0,u4188
2209,0,u4205
2235,0,u4188
2209,0,u4214
2241,0,u4188
2209,0,u4220
2274,0,u4188
2209,0,u4253
2275,0,u4188
2209,0,u4254
2215,0,u4189
2210,0,u4194
2223,0,u4189
2210,0,u4202
2243,0,u4189
2210,0,u4222
2252,0,u4189
2210,0,u4231
2237,0,u4190
2211,0,u4216
2245,0,u4190
2211,0,u4224
2266,0,u4190
2211,0,u4245
2277,0,u4190
2211,0,u4256
2213,0,u4191
2212,0,u4192
2228,0,u4191
2212,0,u4207
2241,0,u4191
2212,0,u4220
2261,0,u4191
2212,0,u4240
2219,0,u4192
2213,0,u4198
2229,0,u4192
2213,0,u4208
2243,0,u4193
2214,0,u4222
2253,0,u4193
2214,0,u4232
2230,0,u4194
2215,0,u4209
2242,0,u4194
2215,0,u4221
2236,0,u4195
2216,0,u4215
2249,0,u4195
2216,0,u4228
2273,0,u4195
2216,0,u4252
2273,0,u4196
2217,0,u4252
2276,0,u4196
2217,0,u4255
2219,0,u4197
2218,0,u4198
2223,0,u4197
2218,0,u4202
2236,0,u4197
2218,0,u4215
2234,0,u4198
2219,0,u4213
2239,0,u4198
2219,0,u4218
2246,0,u4199
2220,0,u4225
2248,0,u4199
2220,0,u4227
2240,0,u4200
2221,0,u4219
2257,0,u4200
2221,0,u4236
2227,0,u4201
2222,0,u4206
2264,0,u4201
2222,0,u4243
2266,0,u4201
2222,0,u4245
2272,0,u4201
2222,0,u4251
2274,0,u4201
2222,0,u4253
2247,0,u4202
2223,0,u4226
2255,0,u4203
2224,0,u4234
2226,0,u4204
2225,0,u4205
2228,0,u4204
2225,0,u4207
2264,0,u4204
2225,0,u4243
2235,0,u4206
2227,0,u4214
2246,0,u4206
2227,0,u4225
2253,0,u4206
2227,0,u4232
2263,0,u4206
2227,0,u4242
2268,0,u4207
2228,0,u4247
2231,0,u4208
2229,0,u4210
2233,0,u4208
2229,0,u4212
2254,0,u4208
2229,0,u4233
2238,0,u4209
2230,0,u4217
2242,0,u4209
2230,0,u4221
2250,0,u4209
2230,0,u4229
2260,0,u4210
2231,0,u4239
2265,0,u4210
2231,0,u4244
2275,0,u4210
2231,0,u4254
2240,0,u4211
2232,0,u4219
2242,0,u4211
2232,0,u4221
2247,0,u4211
2232,0,u4226
2236,0,u4212
2233,0,u4215
2257,0,u4212
2233,0,u4236
2273,0,u4213
2234,0,u4252
2252,0,u4214
2235,0,u4231
2258,0,u4215
2236,0,u4237
2262,0,u4215
2236,0,u4241
2250,0,u4216
2237,0,u4229
2277,0,u4216
2237,0,u4256
2262,0,u4217
2238,0,u4241
2259,0,u4218
2239,0,u4238
2260,0,u4218
2239,0,u4239
2269,0,u4218
2239,0,u4248
2270,0,u4218
2239,0,u4249
2261,0,u4219
2240,0,u4240
2246,0,u4220
2241,0,u4225
2254,0,u4220
2241,0,u4233
2270,0,u4222
2243,0,u4249
2245,0,u4223
2244,0,u4224
2272,0,u4223
2244,0,u4251
2249,0,u4224
2245,0,u4228
2252,0,u4224
2245,0,u4231
2260,0,u4224
2245,0,u4239
2271,0,u4226
2247,0,u4250
2277,0,u4226
2247,0,u4256
2257,0,u4227
2248,0,u4236
2276,0,u4227
2248,0,u4255
2250,0,u4228
2249,0,u4229
2256,0,u4228
2249,0,u4235
2258,0,u4228
2249,0,u4237
2259,0,u4229
2250,0,u4238
2256,0,u4230
2251,0,u4235
2271,0,u4230
2251,0,u4250
2267,0,u4231
2252,0,u4246
2260,0,u4233
2254,0,u4239
2262,0,u4233
2254,0,u4241
2269,0,u4235
2256,0,u4248
2265,0,u4237
2258,0,u4244
2268,0,u4238
2259,0,u4247
2273,0,u4238
2259,0,u4252
2270,0,u4239
2260,0,u4249
2266,0,u4240
2261,0,u4245
2267,0,u4240
2261,0,u4246
2274,0,u4247
2268,0,u4253
2276,0,u4248
2269,0,u4255
2277,0,u4248
2269,0,u4256
2275,0,u4249
2270,0,u4254
2171,0,u4220
2241,0,u4150
2219,0,u4220
2241,0,u4198
2159,0,u4220
2241,0,u4138
2210,0,u4193
2201,0,u4193
2214,0,u4180
2259,0,u4193
2214,0,u4238
2256,0,u4193
2214,0,u4235
2203,0,u4193
2214,0,u4182
2159,0,u4193
2230,0,u4137
2158,0,u4209
2224,0,u4224
2245,0,u4203
2230,0,u4182
2203,0,u4209
2225,0,u4157
2178,0,u4204
2113,0,u4017
2038,0,u4092
2088,0,u4017
2038,0,u4067
2072,0,u4017
2038,0,u4051
2057,0,u4020
2041,0,u4036
2198,0,u4193
2214,0,u4177
2091,0,u4120
2141,0,u4070
2125,0,u4120
2141,0,u4104
2126,0,u4111
2132,0,u4105
2042,0,u4116
2137,0,u4021
2038,0,u4116
2137,0,u4017
2040,0,u4116
2137,0,u4019
2087,0,u4116
2137,0,u4066
2083,0,u4116
2137,0,u4062
2041,0,u4116
2137,0,u4020
2118,0,u4116
2137,0,u4097
2043,0,u4116
2137,0,u4022
2194,0,u4174
2195,0,u4173
2200,0,u4182
2203,0,u4179
2259,0,u4182
2203,0,u4238
2184,0,u4182
2203,0,u4163
2203,0,u4157
2178,0,u4182
2108,0,u4082
2103,0,u4087
2245,0,u4250
2271,0,u4224
2083,0,u4017
2038,0,u4062
2039,0,u4083
2104,0,u4018
2091,0,u4083
2104,0,u4070
2046,0,u4083
2104,0,u4025
2073,0,u4037
2058,0,u4052
2023,0,u4037
2058,0,u4002
2182,0,u4182
2203,0,u4161
2185,0,u4182
2203,0,u4164
2171,0,u4182
2203,0,u4150
2179,0,u4182
2203,0,u4158
2183,0,u4182
2203,0,u4162
2174,0,u4182
2203,0,u4153
2232,0,u4182
2203,0,u4211
2256,0,u4182
2203,0,u4235
2223,0,u4182
2203,0,u4202
2224,0,u4182
2203,0,u4203
2236,0,u4182
2203,0,u4215
2252,0,u4182
2203,0,u4231
2249,0,u4182
2203,0,u4228
2219,0,u4182
2203,0,u4198
2226,0,u4182
2203,0,u4205
2275,0,u4182
2203,0,u4254
2264,0,u4182
2203,0,u4243
2263,0,u4182
2203,0,u4242
2208,0,u4182
2203,0,u4187
2199,0,u4182
2203,0,u4178
2271,0,u4182
2203,0,u4250
2206,0,u4182
2203,0,u4185
2246,0,u4182
2203,0,u4225
2176,0,u4182
2203,0,u4155
2225,0,u4182
2203,0,u4204
2190,0,u4182
2203,0,u4169
2257,0,u4182
2203,0,u4236
2195,0,u4182
2203,0,u4174
2198,0,u4182
2203,0,u4177
2188,0,u4182
2203,0,u4167
2187,0,u4182
2203,0,u4166
2203,0,u4131
2210,0,u4182
2203,0,u4189
2258,0,u4182
2203,0,u4237
2253,0,u4182
2203,0,u4232
2175,0,u4182
2203,0,u4154
2170,0,u4182
2203,0,u4149
2191,0,u4182
2203,0,u4170
2234,0,u4182
2203,0,u4213
2193,0,u4182
2203,0,u4172
2250,0,u4147
2168,0,u4229
2262,0,u4182
2203,0,u4241
2239,0,u4182
2203,0,u4218
2158,0,u4182
2203,0,u4137
2245,0,u4182
2203,0,u4224
2238,0,u4182
2203,0,u4217
2251,0,u4182
2203,0,u4230
2080,0,u4051
2072,0,u4059
2222,0,u4229
2250,0,u4201
2245,0,u4229
2250,0,u4224
2113,0,u4050
2071,0,u4092
2097,0,u4038
2059,0,u4076
2252,0,u4193
2214,0,u4231
2184,0,u4193
2214,0,u4163
2266,0,u4193
2214,0,u4245
2265,0,u4193
2214,0,u4244
2187,0,u4193
2214,0,u4166
2222,0,u4182
2203,0,u4201
2265,0,u4182
2203,0,u4244
2241,0,u4182
2203,0,u4220
2266,0,u4182
2203,0,u4245
2211,0,u4182
2203,0,u4190
2215,0,u4182
2203,0,u4194
2201,0,u4182
2203,0,u4180
2260,0,u4183
2204,0,u4239
2199,0,u4154
2175,0,u4178
2246,0,u4217
2238,0,u4225
