nick,self,uid
u4007,1,2028
u4008,1,2029
u4009,1,2030
u4012,1,2033
u4013,1,2034
u4014,1,2035
u4016,1,2037
u4019,1,2040
u4021,1,2042
u4022,1,2043
u4026,1,2047
u4027,1,2048
u4028,1,2049
u4029,1,2050
u4030,1,2051
u4032,1,2053
u4033,1,2054
u4034,1,2055
u4035,1,2056
u4037,1,2058
u4038,1,2059
u4039,1,2060
u4040,1,2061
u4041,1,2062
u4044,1,2065
u4046,1,2067
u4049,1,2070
u4050,1,2071
u4051,1,2072
u4052,1,2073
u4054,1,2075
u4055,1,2076
u4056,1,2077
u4057,1,2078
u4058,1,2079
u4059,1,2080
u4060,1,2081
u4061,1,2082
u4063,1,2084
u4064,1,2085
u4065,1,2086
u4067,1,2088
u4068,1,2089
u4069,1,2090
u4070,1,2091
u4071,1,2092
u4072,1,2093
u4073,1,2094
u4077,1,2098
u4078,1,2099
u4080,1,2101
u4083,1,2104
u4087,1,2108
u4089,1,2110
u4091,1,2112
u4092,1,2113
u4093,1,2114
u4095,1,2116
u4097,1,2118
u4102,1,2123
u4104,1,2125
u4106,1,2127
u4107,1,2128
u4108,1,2129
u4109,1,2130
u4110,1,2131
u4111,1,2132
u4112,1,2133
u4114,1,2135
u4115,1,2136
u4116,1,2137
u4119,1,2140
u4122,1,2143
u4123,1,2144
u4124,1,2145
u4126,1,2147
u4127,1,2148
u4129,1,2150
u4131,1,2152
u4132,1,2153
u4133,1,2154
u4135,1,2156
u4137,1,2158
u4138,1,2159
u4139,1,2160
u4140,1,2161
u4141,1,2162
u4142,1,2163
u4144,1,2165
u4145,1,2166
u4147,1,2168
u4148,1,2169
u4149,1,2170
u4151,1,2172
u4152,1,2173
u4153,1,2174
u4154,1,2175
u4158,1,2179
u4160,1,2181
u4161,1,2182
u4162,1,2183
u4163,1,2184
u4165,1,2186
u4166,1,2187
u4167,1,2188
u4168,1,2189
u4169,1,2190
u4171,1,2192
u4174,1,2195
u4178,1,2199
u4179,1,2200
u4181,1,2202
u4182,1,2203
u4185,1,2206
u4187,1,2208
u4188,1,2209
u4189,1,2210
u4190,1,2211
u4191,1,2212
u4192,1,2213
u4193,1,2214
u4194,1,2215
u4196,1,2217
u4197,1,2218
u4199,1,2220
u4203,1,2224
u4205,1,2226
u4207,1,2228
u4209,1,2230
u4211,1,2232
u4212,1,2233
u4213,1,2234
u4215,1,2236
u4216,1,2237
u4217,1,2238
u4220,1,2241
u4221,1,2242
u4222,1,2243
u4223,1,2244
u4224,1,2245
u4226,1,2247
u4228,1,2249
u4229,1,2250
u4231,1,2252
u4232,1,2253
u4234,1,2255
u4235,1,2256
u4237,1,2258
u4238,1,2259
u4240,1,2261
u4241,1,2262
u4242,1,2263
u4245,1,2266
u4251,1,2272
u4254,1,2275
u4255,1,2276
u1111,1,2278
u4126,0,2022
u4127,0,2022
u4127,0,2023
u4007,0,2025
u4007,0,2026
u4008,0,2026
u4007,0,2027
u4008,0,2027
u4009,0,2027
u4007,0,2029
u4008,0,2028
u4007,0,2030
u4009,0,2028
u4007,0,2031
u4007,0,2
u4008,0,2030
u4009,0,2029
u4008,0,2031
u4008,0,2032
u4008,0,2
u4009,0,2031
u4009,0,2032
u4009,0,2033
u4012,0,2030
u4009,0,2
u4012,0,2031
u4013,0,2031
u4012,0,2032
u4013,0,2032
u4014,0,2032
u4012,0,2034
u4013,0,2033
u4012,0,2035
u4014,0,2033
u4012,0,2036
u4012,0,2
u4013,0,2035
u4014,0,2034
u4013,0,2036
u4013,0,2037
u4016,0,2034
u4013,0,2
u4014,0,2036
u4014,0,2037
u4016,0,2035
u4014,0,2038
u4014,0,2
u4016,0,2036
u4016,0,2038
u4016,0,2039
u4016,0,2040
u4019,0,2037
u4016,0,2
u4019,0,2038
u4019,0,2039
u4021,0,2039
u4019,0,2041
u4019,0,2042
u4021,0,2040
u4019,0,2043
u4022,0,2040
u4019,0,2
u4021,0,2041
u4022,0,2041
u4021,0,2043
u4022,0,2042
u4021,0,2044
u4021,0,2045
u4021,0,2
u4022,0,2044
u4022,0,2045
u4022,0,2046
u4022,0,2
u4026,0,2044
u4026,0,2045
u4027,0,2045
u4026,0,2046
u4027,0,2046
u4028,0,2046
u4026,0,2048
u4027,0,2047
u4026,0,2049
u4028,0,2047
u4026,0,2050
u4029,0,2047
u4026,0,2
u4027,0,2049
u4028,0,2048
u4027,0,2050
u4029,0,2048
u4027,0,2051
u4030,0,2048
u4027,0,2
u4028,0,2050
u4029,0,2049
u4028,0,2051
u4030,0,2049
u4028,0,2052
u4028,0,2
u4029,0,2051
u4030,0,2050
u4029,0,2052
u4029,0,2053
u4032,0,2050
u4029,0,2
u4030,0,2052
u4030,0,2053
u4032,0,2051
u4030,0,2054
u4033,0,2051
u4030,0,2
u4032,0,2052
u4033,0,2052
u4034,0,2052
u4032,0,2054
u4033,0,2053
u4032,0,2055
u4034,0,2053
u4032,0,2056
u4035,0,2053
u4032,0,2
u4033,0,2055
u4034,0,2054
u4033,0,2056
u4035,0,2054
u4033,0,2057
u4033,0,2
u4034,0,2056
u4035,0,2055
u4034,0,2057
u4034,0,2058
u4037,0,2055
u4034,0,2
u4035,0,2057
u4035,0,2058
u4037,0,2056
u4035,0,2059
u4038,0,2056
u4035,0,2
u4037,0,2057
u4038,0,2057
u4039,0,2057
u4037,0,2059
u4038,0,2058
u4037,0,2060
u4039,0,2058
u4037,0,2061
u4040,0,2058
u4037,0,2
u4038,0,2060
u4039,0,2059
u4038,0,2061
u4040,0,2059
u4038,0,2062
u4041,0,2059
u4038,0,2
u4039,0,2061
u4040,0,2060
u4039,0,2062
u4041,0,2060
u4039,0,2063
u4039,0,2
u4040,0,2062
u4041,0,2061
u4040,0,2063
u4040,0,2064
u4040,0,2
u4041,0,2063
u4041,0,2064
u4041,0,2065
u4044,0,2062
u4041,0,2
u4044,0,2063
u4044,0,2064
u4046,0,2064
u4044,0,2066
u4044,0,2067
u4046,0,2065
u4044,0,2068
u4044,0,2
u4046,0,2066
u4046,0,2068
u4046,0,2069
u4046,0,2070
u4049,0,2067
u4046,0,2
u4049,0,2068
u4050,0,2068
u4049,0,2069
u4050,0,2069
u4051,0,2069
u4049,0,2071
u4050,0,2070
u4049,0,2072
u4051,0,2070
u4049,0,2073
u4052,0,2070
u4049,0,2
u4050,0,2072
u4051,0,2071
u4050,0,2073
u4052,0,2071
u4050,0,2074
u4050,0,2
u4051,0,2073
u4052,0,2072
u4051,0,2074
u4051,0,2075
u4054,0,2072
u4051,0,2
u4052,0,2074
u4052,0,2075
u4054,0,2073
u4052,0,2076
u4055,0,2073
u4052,0,2
u4054,0,2074
u4055,0,2074
u4056,0,2074
u4054,0,2076
u4055,0,2075
u4054,0,2077
u4056,0,2075
u4054,0,2078
u4057,0,2075
u4054,0,2
u4055,0,2077
u4056,0,2076
u4055,0,2078
u4057,0,2076
u4055,0,2079
u4058,0,2076
u4055,0,2
u4056,0,2078
u4057,0,2077
u4056,0,2079
u4058,0,2077
u4056,0,2080
u4059,0,2077
u4056,0,2
u4057,0,2079
u4058,0,2078
u4057,0,2080
u4059,0,2078
u4057,0,2081
u4060,0,2078
u4057,0,2
u4058,0,2080
u4059,0,2079
u4058,0,2081
u4060,0,2079
u4058,0,2082
u4061,0,2079
u4058,0,2
u4059,0,2081
u4060,0,2080
u4059,0,2082
u4061,0,2080
u4059,0,2083
u4059,0,2
u4060,0,2082
u4061,0,2081
u4060,0,2083
u4060,0,2084
u4063,0,2081
u4060,0,2
u4061,0,2083
u4061,0,2084
u4063,0,2082
u4061,0,2085
u4064,0,2082
u4061,0,2
u4063,0,2083
u4064,0,2083
u4065,0,2083
u4063,0,2085
u4064,0,2084
u4063,0,2086
u4065,0,2084
u4063,0,2087
u4063,0,2
u4064,0,2086
u4065,0,2085
u4064,0,2087
u4064,0,2088
u4067,0,2085
u4064,0,2
u4065,0,2087
u4065,0,2088
u4067,0,2086
u4065,0,2089
u4068,0,2086
u4065,0,2
u4067,0,2087
u4068,0,2087
u4069,0,2087
u4067,0,2089
u4068,0,2088
u4067,0,2090
u4069,0,2088
u4067,0,2091
u4070,0,2088
u4067,0,2
u4068,0,2090
u4069,0,2089
u4068,0,2091
u4070,0,2089
u4068,0,2092
u4071,0,2089
u4068,0,2
u4069,0,2091
u4070,0,2090
u4069,0,2092
u4071,0,2090
u4069,0,2093
u4072,0,2090
u4069,0,2
u4070,0,2092
u4071,0,2091
u4070,0,2093
u4072,0,2091
u4070,0,2094
u4073,0,2091
u4070,0,2
u4071,0,2093
u4072,0,2092
u4071,0,2094
u4073,0,2092
u4071,0,2095
u4071,0,2
u4072,0,2094
u4073,0,2093
u4072,0,2095
u4072,0,2096
u4072,0,2
u4073,0,2095
u4073,0,2096
u4073,0,2097
u4073,0,2
u4077,0,2095
u4077,0,2096
u4078,0,2096
u4077,0,2097
u4078,0,2097
u4077,0,2099
u4078,0,2098
u4077,0,2100
u4077,0,2101
u4080,0,2098
u4077,0,2
u4078,0,2100
u4078,0,2101
u4080,0,2099
u4078,0,2102
u4078,0,2
u4080,0,2100
u4080,0,2102
u4080,0,2103
u4080,0,2104
u4083,0,2101
u4080,0,2
u4083,0,2102
u4083,0,2103
u4083,0,2105
u4083,0,2106
u4083,0,2107
u4083,0,2
u4087,0,2105
u4087,0,2106
u4087,0,2107
u4089,0,2107
u4087,0,2109
u4087,0,2110
u4089,0,2108
u4087,0,2111
u4087,0,2
u4089,0,2109
u4091,0,2109
u4089,0,2111
u4089,0,2112
u4091,0,2110
u4089,0,2113
u4092,0,2110
u4089,0,2
u4091,0,2111
u4092,0,2111
u4093,0,2111
u4091,0,2113
u4092,0,2112
u4091,0,2114
u4093,0,2112
u4091,0,2115
u4091,0,2
u4092,0,2114
u4093,0,2113
u4092,0,2115
u4092,0,2116
u4095,0,2113
u4092,0,2
u4093,0,2115
u4093,0,2116
u4095,0,2114
u4093,0,2117
u4093,0,2
u4095,0,2115
u4097,0,2115
u4095,0,2117
u4095,0,2118
u4097,0,2116
u4095,0,2119
u4095,0,2
u4097,0,2117
u4097,0,2119
u4097,0,2120
u4097,0,2121
u4097,0,2
u4102,0,2120
u4102,0,2121
u4102,0,2122
u4104,0,2122
u4102,0,2124
u4102,0,2125
u4104,0,2123
u4102,0,2126
u4102,0,2
u4104,0,2124
u4106,0,2124
u4104,0,2126
u4104,0,2127
u4106,0,2125
u4104,0,2128
u4107,0,2125
u4104,0,2
u4106,0,2126
u4107,0,2126
u4108,0,2126
u4106,0,2128
u4107,0,2127
u4106,0,2129
u4108,0,2127
u4106,0,2130
u4109,0,2127
u4106,0,2
u4107,0,2129
u4108,0,2128
u4107,0,2130
u4109,0,2128
u4107,0,2131
u4110,0,2128
u4107,0,2
u4108,0,2130
u4109,0,2129
u4108,0,2131
u4110,0,2129
u4108,0,2132
u4111,0,2129
u4108,0,2
u4109,0,2131
u4110,0,2130
u4109,0,2132
u4111,0,2130
u4109,0,2133
u4112,0,2130
u4109,0,2
u4110,0,2132
u4111,0,2131
u4110,0,2133
u4112,0,2131
u4110,0,2134
u4110,0,2
u4111,0,2133
u4112,0,2132
u4111,0,2134
u4111,0,2135
u4114,0,2132
u4111,0,2
u4112,0,2134
u4112,0,2135
u4114,0,2133
u4112,0,2136
u4115,0,2133
u4112,0,2
u4114,0,2134
u4115,0,2134
u4116,0,2134
u4114,0,2136
u4115,0,2135
u4114,0,2137
u4116,0,2135
u4114,0,2138
u4114,0,2
u4115,0,2137
u4116,0,2136
u4115,0,2138
u4115,0,2139
u4115,0,2
u4116,0,2138
u4116,0,2139
u4116,0,2140
u4119,0,2137
u4116,0,2
u4119,0,2138
u4119,0,2139
u4119,0,2141
u4119,0,2142
u4119,0,2143
u4122,0,2140
u4119,0,2
u4122,0,2141
u4123,0,2141
u4122,0,2142
u4123,0,2142
u4124,0,2142
u4122,0,2144
u4123,0,2143
u4122,0,2145
u4124,0,2143
u4122,0,2146
u4122,0,2
u4123,0,2145
u4124,0,2144
u4123,0,2146
u4123,0,2147
u4126,0,2144
u4123,0,2
u4124,0,2146
u4124,0,2147
u4126,0,2145
u4124,0,2148
u4127,0,2145
u4124,0,2
u4126,0,2146
u4127,0,2146
u4126,0,2148
u4127,0,2147
u4126,0,2149
u4126,0,2
u4127,0,2149
u4127,0,2
u4129,0,2157
u4129,0,2193
u4129,0,2218
u4197,0,2150
u4129,0,2227
u4129,0,2234
u4213,0,2150
u4129,0,2251
u4129,0,2
u4131,0,2151
u4145,0,2151
u4153,0,2151
u4167,0,2151
u4199,0,2151
u4255,0,2151
u4131,0,2183
u4162,0,2152
u4131,0,2198
u4131,0,2205
u4131,0,2262
u4241,0,2152
u4131,0,2265
u4131,0,2
u4132,0,2186
u4165,0,2153
u4132,0,2218
u4197,0,2153
u4132,0,2230
u4209,0,2153
u4132,0,2242
u4221,0,2153
u4132,0,2246
u4132,0,2271
u4132,0,2
u4133,0,2168
u4147,0,2154
u4133,0,2228
u4207,0,2154
u4133,0,2263
u4242,0,2154
u4133,0,2264
u4133,0,2272
u4251,0,2154
u4133,0,2277
u4133,0,2
u4144,0,2155
u4161,0,2155
u4168,0,2155
u4179,0,2155
u4190,0,2155
u4135,0,2170
u4149,0,2156
u4135,0,2205
u4135,0,2226
u4205,0,2156
u4135,0,2241
u4220,0,2156
u4135,0,2264
u4135,0,2267
u4135,0,2
u4138,0,2157
u4152,0,2157
u4217,0,2157
u4137,0,2160
u4139,0,2158
u4137,0,2175
u4154,0,2158
u4137,0,2185
u4137,0,2214
u4193,0,2158
u4137,0,2217
u4196,0,2158
u4137,0,2236
u4215,0,2158
u4137,0,2
u4138,0,2189
u4168,0,2159
u4138,0,2226
u4205,0,2159
u4138,0,2229
u4138,0,2261
u4240,0,2159
u4138,0,2267
u4138,0,2
u4139,0,2191
u4139,0,2203
u4182,0,2160
u4139,0,2218
u4197,0,2160
u4139,0,2235
u4139,0,2253
u4232,0,2160
u4139,0,2
u4140,0,2211
u4190,0,2161
u4140,0,2224
u4203,0,2161
u4140,0,2229
u4140,0,2238
u4217,0,2161
u4140,0,2244
u4223,0,2161
u4140,0,2255
u4234,0,2161
u4140,0,2
u4141,0,2166
u4145,0,2162
u4141,0,2169
u4148,0,2162
u4141,0,2202
u4181,0,2162
u4141,0,2207
u4141,0,2216
u4141,0,2244
u4223,0,2162
u4141,0,2
u4142,0,2167
u4142,0,2221
u4142,0,2233
u4212,0,2163
u4142,0,2252
u4231,0,2163
u4142,0,2261
u4240,0,2163
u4142,0,2271
u4142,0,2
u4178,0,2164
u4196,0,2164
u4211,0,2164
u4221,0,2164
u4144,0,2171
u4144,0,2181
u4160,0,2165
u4144,0,2183
u4162,0,2165
u4144,0,2242
u4221,0,2165
u4144,0,2248
u4144,0,2
u4145,0,2182
u4161,0,2166
u4145,0,2225
u4145,0,2265
u4145,0,2272
u4251,0,2166
u4145,0,2
u4148,0,2167
u4165,0,2167
u4147,0,2176
u4147,0,2226
u4205,0,2168
u4147,0,2230
u4209,0,2168
u4147,0,2232
u4211,0,2168
u4147,0,2275
u4254,0,2168
u4147,0,2
u4148,0,2190
u4169,0,2169
u4148,0,2221
u4148,0,2260
u4148,0,2273
u4148,0,2
u4149,0,2173
u4152,0,2170
u4149,0,2196
u4149,0,2213
u4192,0,2170
u4149,0,2248
u4149,0,2255
u4234,0,2170
u4149,0,2
u4161,0,2171
u4174,0,2171
u4205,0,2171
u4151,0,2176
u4151,0,2191
u4151,0,2194
u4151,0,2244
u4223,0,2172
u4151,0,2265
u4151,0,2270
u4151,0,2
u4152,0,2187
u4166,0,2173
u4152,0,2214
u4193,0,2173
u4152,0,2251
u4152,0,2275
u4254,0,2173
u4152,0,2
u4153,0,2176
u4153,0,2177
u4153,0,2184
u4163,0,2174
u4153,0,2190
u4169,0,2174
u4153,0,2214
u4193,0,2174
u4153,0,2
u4154,0,2180
u4154,0,2200
u4179,0,2175
u4154,0,2208
u4187,0,2175
u4154,0,2231
u4154,0,2268
u4154,0,2
u4203,0,2176
u4216,0,2176
u4232,0,2177
u4212,0,2178
u4231,0,2178
u4242,0,2178
u4158,0,2189
u4168,0,2179
u4158,0,2190
u4169,0,2179
u4158,0,2192
u4171,0,2179
u4158,0,2214
u4193,0,2179
u4158,0,2234
u4213,0,2179
u4158,0,2254
u4158,0,2
u4194,0,2180
u4203,0,2180
u4242,0,2180
u4160,0,2182
u4161,0,2181
u4160,0,2223
u4160,0,2231
u4160,0,2239
u4160,0,2273
u4160,0,2
u4161,0,2238
u4217,0,2182
u4161,0,2267
u4161,0,2
u4162,0,2204
u4162,0,2217
u4196,0,2183
u4162,0,2235
u4162,0,2247
u4226,0,2183
u4162,0,2
u4163,0,2195
u4174,0,2184
u4163,0,2197
u4163,0,2216
u4163,0,2228
u4207,0,2184
u4163,0,2243
u4222,0,2184
u4163,0,2
u4166,0,2185
u4237,0,2185
u4245,0,2185
u4165,0,2201
u4165,0,2202
u4181,0,2186
u4165,0,2213
u4192,0,2186
u4165,0,2224
u4203,0,2186
u4165,0,2
u4166,0,2190
u4169,0,2187
u4166,0,2202
u4181,0,2187
u4166,0,2207
u4166,0,2238
u4217,0,2187
u4166,0,2
u4167,0,2215
u4194,0,2188
u4167,0,2217
u4196,0,2188
u4167,0,2220
u4199,0,2188
u4167,0,2243
u4222,0,2188
u4167,0,2275
u4254,0,2188
u4167,0,2
u4168,0,2210
u4189,0,2189
u4168,0,2221
u4168,0,2246
u4168,0,2
u4169,0,2212
u4191,0,2190
u4169,0,2232
u4211,0,2190
u4169,0,2
u4178,0,2191
u4187,0,2191
u4251,0,2191
u4171,0,2210
u4189,0,2192
u4171,0,2212
u4191,0,2192
u4171,0,2213
u4192,0,2192
u4171,0,2256
u4235,0,2192
u4171,0,2271
u4171,0,2
u4222,0,2193
u4245,0,2193
u4194,0,2194
u4220,0,2194
u4234,0,2194
u4174,0,2220
u4199,0,2195
u4174,0,2222
u4174,0,2224
u4203,0,2195
u4174,0,2268
u4174,0,2
u4188,0,2196
u4213,0,2196
u4251,0,2196
u4229,0,2197
u4241,0,2197
u4185,0,2198
u4235,0,2198
u4242,0,2198
u4178,0,2235
u4178,0,2237
u4216,0,2199
u4178,0,2245
u4224,0,2199
u4178,0,2253
u4232,0,2199
u4178,0,2
u4179,0,2233
u4212,0,2200
u4179,0,2234
u4213,0,2200
u4179,0,2264
u4179,0,2274
u4179,0,2
u4226,0,2201
u4232,0,2201
u4235,0,2201
u4181,0,2249
u4228,0,2202
u4181,0,2251
u4181,0,2257
u4181,0,2
u4182,0,2204
u4182,0,2221
u4182,0,2240
u4182,0,2244
u4223,0,2203
u4182,0,2255
u4234,0,2203
u4182,0,2
u4207,0,2204
u4245,0,2204
u4234,0,2205
u4238,0,2205
u4241,0,2205
u4255,0,2205
u4185,0,2219
u4185,0,2220
u4199,0,2206
u4185,0,2251
u4185,0,2258
u4237,0,2206
u4185,0,2274
u4185,0,2
u4216,0,2207
u4237,0,2207
u4255,0,2207
u4187,0,2225
u4187,0,2250
u4229,0,2208
u4187,0,2259
u4238,0,2208
u4187,0,2263
u4242,0,2208
u4187,0,2
u4188,0,2226
u4205,0,2209
u4188,0,2235
u4188,0,2241
u4220,0,2209
u4188,0,2274
u4188,0,2275
u4254,0,2209
u4188,0,2
u4189,0,2215
u4194,0,2210
u4189,0,2223
u4189,0,2243
u4222,0,2210
u4189,0,2252
u4231,0,2210
u4189,0,2
u4190,0,2237
u4216,0,2211
u4190,0,2245
u4224,0,2211
u4190,0,2266
u4245,0,2211
u4190,0,2277
u4190,0,2
u4191,0,2213
u4192,0,2212
u4191,0,2228
u4207,0,2212
u4191,0,2241
u4220,0,2212
u4191,0,2261
u4240,0,2212
u4191,0,2
u4192,0,2219
u4192,0,2229
u4192,0,2
u4193,0,2243
u4222,0,2214
u4193,0,2253
u4232,0,2214
u4193,0,2
u4194,0,2230
u4209,0,2215
u4194,0,2242
u4221,0,2215
u4194,0,2
u4215,0,2216
u4228,0,2216
u4196,0,2273
u4196,0,2276
u4255,0,2217
u4196,0,2
u4197,0,2219
u4197,0,2223
u4197,0,2236
u4215,0,2218
u4197,0,2
u4213,0,2219
u4199,0,2246
u4199,0,2248
u4199,0,2
u4245,0,2222
u4251,0,2222
u4226,0,2223
u4203,0,2255
u4234,0,2224
u4203,0,2
u4205,0,2225
u4207,0,2225
u4205,0,2
u4232,0,2227
u4242,0,2227
u4207,0,2268
u4207,0,2
u4212,0,2229
u4209,0,2238
u4217,0,2230
u4209,0,2242
u4221,0,2230
u4209,0,2250
u4229,0,2230
u4209,0,2
u4254,0,2231
u4211,0,2240
u4211,0,2242
u4221,0,2232
u4211,0,2247
u4226,0,2232
u4211,0,2
u4212,0,2236
u4215,0,2233
u4212,0,2257
u4212,0,2
u4213,0,2273
u4213,0,2
u4231,0,2235
u4215,0,2258
u4237,0,2236
u4215,0,2262
u4241,0,2236
u4215,0,2
u4216,0,2250
u4229,0,2237
u4216,0,2277
u4216,0,2
u4217,0,2262
u4241,0,2238
u4217,0,2
u4238,0,2239
u4240,0,2240
u4220,0,2246
u4220,0,2254
u4220,0,2
u4221,0,2
u4222,0,2270
u4222,0,2
u4223,0,2245
u4224,0,2244
u4223,0,2272
u4251,0,2244
u4223,0,2
u4224,0,2249
u4228,0,2245
u4224,0,2252
u4231,0,2245
u4224,0,2260
u4224,0,2
u4226,0,2271
u4226,0,2277
u4226,0,2
u4255,0,2248
u4228,0,2250
u4229,0,2249
u4228,0,2256
u4235,0,2249
u4228,0,2258
u4237,0,2249
u4228,0,2
u4229,0,2259
u4238,0,2250
u4229,0,2
u4235,0,2251
u4231,0,2267
u4231,0,2
u4232,0,2
u4241,0,2254
u4234,0,2
u4235,0,2269
u4235,0,2
u4237,0,2265
u4237,0,2
u4238,0,2268
u4238,0,2273
u4238,0,2
u4240,0,2266
u4245,0,2261
u4240,0,2267
u4240,0,2
u4241,0,2
u4242,0,2
u4245,0,2
u4255,0,2269
u4254,0,2270
u4251,0,2
u4254,0,2
u4255,0,2
u1111,0,2279
u1111,0,2280
u1111,0,2281
u1111,0,2284
u1111,0,2285
u1111,0,2286
u1111,0,2
u4220,0,2171
u4220,0,2219
u4220,0,2159
u4138,0,2241
u4193,0,2210
u4193,0,2201
u4193,0,2259
u4238,0,2214
u4193,0,2256
u4235,0,2214
u4193,0,2203
u4182,0,2214
u4193,0,2159
u4137,0,2230
u4209,0,2158
u4224,0,2224
u4203,0,2245
u4182,0,2230
u4209,0,2203
u4092,0,2038
u4067,0,2038
u4051,0,2038
u4193,0,2198
u4070,0,2141
u4104,0,2141
u4111,0,2126
u4116,0,2042
u4021,0,2137
u4116,0,2038
u4116,0,2040
u4019,0,2137
u4116,0,2087
u4116,0,2083
u4116,0,2041
u4116,0,2118
u4097,0,2137
u4116,0,2043
u4022,0,2137
u4174,0,2194
u4182,0,2200
u4179,0,2203
u4182,0,2259
u4238,0,2203
u4182,0,2184
u4163,0,2203
u4182,0,2178
u4087,0,2103
u4224,0,2271
u4083,0,2039
u4083,0,2091
u4070,0,2104
u4083,0,2046
u4037,0,2073
u4052,0,2058
u4037,0,2023
u4182,0,2182
u4161,0,2203
u4182,0,2185
u4182,0,2171
u4182,0,2179
u4158,0,2203
u4182,0,2183
u4162,0,2203
u4182,0,2174
u4153,0,2203
u4182,0,2232
u4211,0,2203
u4182,0,2256
u4235,0,2203
u4182,0,2223
u4182,0,2224
u4203,0,2203
u4182,0,2236
u4215,0,2203
u4182,0,2252
u4231,0,2203
u4182,0,2249
u4228,0,2203
u4182,0,2219
u4182,0,2226
u4205,0,2203
u4182,0,2275
u4254,0,2203
u4182,0,2264
u4182,0,2263
u4242,0,2203
u4182,0,2208
u4187,0,2203
u4182,0,2199
u4178,0,2203
u4182,0,2271
u4182,0,2206
u4185,0,2203
u4182,0,2246
u4182,0,2176
u4182,0,2225
u4182,0,2190
u4169,0,2203
u4182,0,2257
u4182,0,2195
u4174,0,2203
u4182,0,2198
u4182,0,2188
u4167,0,2203
u4182,0,2187
u4166,0,2203
u4131,0,2203
u4182,0,2210
u4189,0,2203
u4182,0,2258
u4237,0,2203
u4182,0,2253
u4232,0,2203
u4182,0,2175
u4154,0,2203
u4182,0,2170
u4149,0,2203
u4182,0,2191
u4182,0,2234
u4213,0,2203
u4182,0,2193
u4147,0,2250
u4229,0,2168
u4182,0,2262
u4241,0,2203
u4182,0,2239
u4182,0,2158
u4137,0,2203
u4182,0,2245
u4224,0,2203
u4182,0,2238
u4217,0,2203
u4182,0,2251
u4051,0,2080
u4059,0,2072
u4229,0,2222
u4229,0,2245
u4224,0,2250
u4050,0,2113
u4092,0,2071
u4038,0,2097
u4193,0,2252
u4231,0,2214
u4193,0,2184
u4163,0,2214
u4193,0,2266
u4245,0,2214
u4193,0,2265
u4193,0,2187
u4166,0,2214
u4182,0,2222
u4182,0,2265
u4182,0,2241
u4220,0,2203
u4182,0,2266
u4245,0,2203
u4182,0,2211
u4190,0,2203
u4182,0,2215
u4194,0,2203
u4182,0,2201
u4154,0,2199
u4178,0,2175
u4217,0,2246
