userId,friendId,title,created,friendCreated
u4013,u4012,"Sharing success story: Lorna's Story",Mon Jun 20 21:29:14 EDT 2016,Wed May 18 20:58:46 EDT 2016
u4014,u4012,"Sharing success story: Stephanie's Story",Sun May 22 18:14:15 EDT 2016,Wed May 18 20:59:09 EDT 2016
u4021,u4019,"Sharing news story: April Marks 29th Alcohol Awareness Month",Mon Apr 11 21:41:35 EDT 2016,Mon Apr 11 14:05:22 EDT 2016
u4022,u4116,"Taking TES module: "Training Module"",Tue Apr 19 01:24:05 EDT 2016,Wed Apr 13 00:15:28 EDT 2016
u4027,u4028,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",Sat Apr 23 23:17:59 EDT 2016,Fri Apr 22 20:07:52 EDT 2016
u4028,u4027,"Sharing news story: Definition of Recovery",Sun May 01 20:02:52 EDT 2016,Fri Apr 15 12:57:05 EDT 2016
u4029,u4028,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Mon May 02 04:35:02 EDT 2016,Tue Apr 12 07:19:54 EDT 2016
u4029,u4030,"Sharing news story: The price of honesty",Sat May 14 20:05:56 EDT 2016,Fri Apr 22 22:17:30 EDT 2016
u4029,u4032,"Taking TES module: "Self-Management Planning"",Sun Jul 10 16:40:08 EDT 2016,Wed May 11 01:03:23 EDT 2016
u4030,u4027,"Sharing news story: Dump The Lumps: The World Health Organization Says Eat Less Sugar",Wed May 18 17:37:28 EDT 2016,Fri Apr 15 12:55:20 EDT 2016
u4032,u4033,"Sharing success story: Lorna's Story",Mon May 30 23:04:39 EDT 2016,Mon May 30 22:33:45 EDT 2016
u4032,u4033,"Taking TES module: "Self-Management Planning"",Wed May 11 01:03:23 EDT 2016,Tue Apr 19 04:20:32 EDT 2016
u4032,u4033,"Taking TES module: "Training Module"",Wed May 11 00:10:55 EDT 2016,Tue Apr 19 04:20:48 EDT 2016
u4033,u4035,"Sharing success story: Anthony's Story",Tue Apr 12 23:07:33 EDT 2016,Mon Apr 11 16:37:06 EDT 2016
u4033,u4035,"Sharing success story: Brooklyn's Story",Fri Apr 15 14:26:24 EDT 2016,Mon Apr 11 16:36:14 EDT 2016
u4033,u4035,"Sharing success story: Elizabeth's Story",Tue May 24 01:26:10 EDT 2016,Mon May 16 15:04:08 EDT 2016
u4034,u4033,"Sharing success story: Annemarie's Story",Tue Jun 14 16:37:06 EDT 2016,Fri Apr 15 14:26:34 EDT 2016
u4034,u4033,"Sharing success story: Dana's Story",Tue Jun 14 16:36:29 EDT 2016,Fri Apr 15 14:26:24 EDT 2016
u4035,u4032,"Sharing success story: Lorna's Story",Mon Jun 20 15:09:07 EDT 2016,Mon May 30 23:04:39 EDT 2016
u4035,u4033,"Sharing success story: Lorna's Story",Mon Jun 20 15:09:07 EDT 2016,Mon May 30 22:33:45 EDT 2016
u4035,u4038,"Sharing success story: Lorna's Story",Mon Jun 20 15:09:07 EDT 2016,Sat Apr 16 15:39:05 EDT 2016
u4037,u4034,"Sharing success story: Bob's Story",Mon Jun 27 14:26:08 EDT 2016,Tue Jun 14 16:36:36 EDT 2016
u4037,u4034,"Sharing success story: Dee's Story",Mon Jun 20 16:05:17 EDT 2016,Tue Jun 14 16:37:56 EDT 2016
u4037,u4035,"Sharing success story: Brooklyn's Story",Tue Jul 19 00:03:44 EDT 2016,Mon Apr 11 16:36:14 EDT 2016
u4037,u4035,"Sharing success story: Lorna's Story",Mon Jun 27 14:26:15 EDT 2016,Mon Jun 20 15:09:07 EDT 2016
u4037,u4038,"Sharing success story: CameToBelieve's Story",Mon Jun 27 14:26:16 EDT 2016,Sat Apr 16 15:40:35 EDT 2016
u4037,u4038,"Sharing success story: Lorna's Story",Mon Jun 27 14:26:15 EDT 2016,Sat Apr 16 15:39:05 EDT 2016
u4038,u4041,"Sharing success story: CameToBelieve's Story",Sat Apr 16 15:40:35 EDT 2016,Tue Apr 12 22:07:38 EDT 2016
u4038,u4041,"Sharing success story: Lorna's Story",Sat Apr 16 15:39:05 EDT 2016,Tue Apr 12 22:07:11 EDT 2016
u4040,u4037,"Sharing success story: Bob's Story",Mon Jun 27 14:26:53 EDT 2016,Mon Jun 27 14:26:08 EDT 2016
u4040,u4037,"Sharing success story: CameToBelieve's Story",Mon Jun 27 14:26:30 EDT 2016,Mon Jun 27 14:26:16 EDT 2016
u4040,u4037,"Sharing success story: Dee's Story",Mon Jun 27 14:26:11 EDT 2016,Mon Jun 20 16:05:17 EDT 2016
u4040,u4038,"Sharing success story: CameToBelieve's Story",Mon Jun 27 14:26:30 EDT 2016,Sat Apr 16 15:40:35 EDT 2016
u4040,u4041,"Sharing success story: CameToBelieve's Story",Mon Jun 27 14:26:30 EDT 2016,Tue Apr 12 22:07:38 EDT 2016
u4044,u4046,"Sharing news story: The price of honesty",Sun Apr 17 08:12:43 EDT 2016,Sat Apr 16 15:35:41 EDT 2016
u4044,u4046,"Taking TES module: "Receiving Criticism"",Thu Apr 21 06:51:09 EDT 2016,Wed Apr 20 18:35:22 EDT 2016
u4046,u4049,"Taking TES module: "Training Module"",Tue Apr 26 02:34:48 EDT 2016,Sun Apr 17 02:53:50 EDT 2016
u4050,u4052,"Sharing success story: Free's Story",Thu Apr 14 16:50:07 EDT 2016,Thu Apr 14 11:19:26 EDT 2016
u4051,u4050,"Sharing success story: Free's Story",Sun May 01 21:34:10 EDT 2016,Thu Apr 14 16:50:07 EDT 2016
u4051,u4052,"Sharing success story: Free's Story",Sun May 01 21:34:10 EDT 2016,Thu Apr 14 11:19:26 EDT 2016
u4051,u4054,"Sharing success story: Free's Story",Sun May 01 21:34:10 EDT 2016,Sat Apr 16 01:29:21 EDT 2016
u4052,u4055,"Sharing success story: Free's Story",Thu Apr 14 11:19:26 EDT 2016,Thu Apr 14 03:01:59 EDT 2016
u4054,u4052,"Sharing success story: Free's Story",Sat Apr 16 01:29:21 EDT 2016,Thu Apr 14 11:19:26 EDT 2016
u4054,u4055,"Sharing success story: Free's Story",Sat Apr 16 01:29:21 EDT 2016,Thu Apr 14 03:01:59 EDT 2016
u4054,u4055,"Sharing success story: Vander's Story",Sat Apr 30 12:30:51 EDT 2016,Thu Apr 14 03:02:19 EDT 2016
u4054,u4056,"Sharing success story: Free's Story",Sat Apr 16 01:29:21 EDT 2016,Thu Apr 14 23:45:19 EDT 2016
u4056,u4055,"Sharing success story: Free's Story",Thu Apr 14 23:45:19 EDT 2016,Thu Apr 14 03:01:59 EDT 2016
u4057,u4054,"Sharing success story: Lorna's Story",Sat May 21 12:41:12 EDT 2016,Sat Apr 30 12:30:32 EDT 2016
u4057,u4054,"Sharing success story: Vander's Story",Sat May 21 12:41:25 EDT 2016,Sat Apr 30 12:30:51 EDT 2016
u4057,u4055,"Sharing success story: Vander's Story",Sat May 21 12:41:25 EDT 2016,Thu Apr 14 03:02:19 EDT 2016
u4057,u4058,"Sharing success story: Annemarie's Story",Sat May 21 12:41:45 EDT 2016,Mon Apr 18 10:55:01 EDT 2016
u4057,u4058,"Sharing success story: Lorna's Story",Sat May 21 12:41:12 EDT 2016,Mon Apr 18 10:53:28 EDT 2016
u4057,u4058,"Sharing success story: Terri's Story",Sat Jun 04 14:35:17 EDT 2016,Mon Apr 18 10:52:49 EDT 2016
u4057,u4059,"Sharing success story: Terri's Story",Sat Jun 04 14:35:17 EDT 2016,Sun May 15 22:46:50 EDT 2016
u4057,u4060,"Sharing success story: Annemarie's Story",Sat May 21 12:41:45 EDT 2016,Tue Apr 19 12:19:31 EDT 2016
u4057,u4060,"Sharing success story: Lorna's Story",Sat May 21 12:41:12 EDT 2016,Tue Apr 19 12:19:02 EDT 2016
u4057,u4060,"Sharing success story: N.B.'s Story",Sat May 21 12:41:37 EDT 2016,Tue Apr 19 12:20:57 EDT 2016
u4057,u4060,"Sharing success story: Terri's Story",Sat Jun 04 14:35:17 EDT 2016,Tue Apr 19 12:17:59 EDT 2016
u4057,u4060,"Sharing success story: Vander's Story",Sat May 21 12:41:25 EDT 2016,Tue Apr 19 12:19:05 EDT 2016
u4058,u4055,"Sharing success story: Free's Story",Mon Apr 18 10:52:41 EDT 2016,Thu Apr 14 03:01:59 EDT 2016
u4058,u4056,"Sharing success story: Free's Story",Mon Apr 18 10:52:41 EDT 2016,Thu Apr 14 23:45:19 EDT 2016
u4059,u4056,"Sharing success story: Free's Story",Wed Jun 22 02:12:34 EDT 2016,Thu Apr 14 23:45:19 EDT 2016
u4059,u4058,"Sharing success story: Free's Story",Wed Jun 22 02:12:34 EDT 2016,Mon Apr 18 10:52:41 EDT 2016
u4059,u4058,"Sharing success story: Terri's Story",Sun May 15 22:46:50 EDT 2016,Mon Apr 18 10:52:49 EDT 2016
u4059,u4060,"Sharing success story: Free's Story",Wed Jun 22 02:12:34 EDT 2016,Tue Apr 19 12:22:16 EDT 2016
u4059,u4060,"Sharing success story: Terri's Story",Sun May 15 22:46:50 EDT 2016,Tue Apr 19 12:17:59 EDT 2016
u4059,u4061,"Sharing success story: Terri's Story",Sun May 15 22:46:50 EDT 2016,Wed Apr 20 02:09:24 EDT 2016
u4059,u4051,"Sharing success story: Free's Story",Wed Jun 22 02:12:34 EDT 2016,Sun May 01 21:34:10 EDT 2016
u4060,u4058,"Sharing success story: Annemarie's Story",Tue Apr 19 12:19:31 EDT 2016,Mon Apr 18 10:55:01 EDT 2016
u4060,u4058,"Sharing success story: CameToBelieve's Story",Tue Apr 19 12:19:16 EDT 2016,Mon Apr 18 10:55:06 EDT 2016
u4060,u4058,"Sharing success story: Free's Story",Tue Apr 19 12:22:16 EDT 2016,Mon Apr 18 10:52:41 EDT 2016
u4060,u4058,"Sharing success story: Lorna's Story",Tue Apr 19 12:19:02 EDT 2016,Mon Apr 18 10:53:28 EDT 2016
u4060,u4058,"Sharing success story: Terri's Story",Tue Apr 19 12:17:59 EDT 2016,Mon Apr 18 10:52:49 EDT 2016
u4060,u4061,"Sharing news story: Smoking-Related Deaths Significantly Underestimated",Thu Apr 21 11:46:57 EDT 2016,Wed Apr 20 02:28:46 EDT 2016
u4061,u4058,"Sharing success story: Free's Story",Wed Jun 22 18:41:05 EDT 2016,Mon Apr 18 10:52:41 EDT 2016
u4061,u4058,"Sharing success story: Terri's Story",Wed Apr 20 02:09:24 EDT 2016,Mon Apr 18 10:52:49 EDT 2016
u4061,u4059,"Sharing success story: Free's Story",Wed Jun 22 18:41:05 EDT 2016,Wed Jun 22 02:12:34 EDT 2016
u4061,u4060,"Sharing success story: Free's Story",Wed Jun 22 18:41:05 EDT 2016,Tue Apr 19 12:22:16 EDT 2016
u4061,u4060,"Sharing success story: Terri's Story",Wed Apr 20 02:09:24 EDT 2016,Tue Apr 19 12:17:59 EDT 2016
u4061,u4064,"Sharing news story: Smoking-Related Deaths Significantly Underestimated",Wed Apr 20 02:28:46 EDT 2016,Thu Apr 14 01:49:22 EDT 2016
u4064,u4067,"Sharing success story: Bob's Story",Thu Apr 14 00:45:30 EDT 2016,Tue Apr 12 19:52:35 EDT 2016
u4067,u4065,"Taking TES module: "Training Module"",Wed Apr 20 14:10:46 EDT 2016,Tue Apr 19 18:29:16 EDT 2016
u4068,u4067,"Sharing success story: Bob's Story",Tue Jun 28 18:50:55 EDT 2016,Tue Apr 12 19:52:35 EDT 2016
u4068,u4069,"Sharing success story: Bob's Story",Tue Jun 28 18:50:55 EDT 2016,Thu Apr 14 17:05:23 EDT 2016
u4068,u4070,"Sharing success story: Bob's Story",Tue Jun 28 18:50:55 EDT 2016,Tue Jun 28 00:14:53 EDT 2016
u4069,u4067,"Sharing success story: Bob's Story",Thu Apr 14 17:05:23 EDT 2016,Tue Apr 12 19:52:35 EDT 2016
u4069,u4067,"Taking TES module: "Training Module"",Mon Apr 25 23:49:18 EDT 2016,Wed Apr 20 14:10:46 EDT 2016
u4070,u4067,"Sharing success story: Bob's Story",Tue Jun 28 00:14:53 EDT 2016,Tue Apr 12 19:52:35 EDT 2016
u4070,u4069,"Sharing success story: Bob's Story",Tue Jun 28 00:14:53 EDT 2016,Thu Apr 14 17:05:23 EDT 2016
u4070,u4083,"Sharing success story: Bob's Story",Tue Jun 28 00:14:53 EDT 2016,Mon Apr 25 03:26:25 EDT 2016
u4071,u4068,"Sharing success story: Bob's Story",Fri Jul 08 00:24:17 EDT 2016,Tue Jun 28 18:50:55 EDT 2016
u4071,u4069,"Sharing success story: Bob's Story",Fri Jul 08 00:24:17 EDT 2016,Thu Apr 14 17:05:23 EDT 2016
u4071,u4069,"Sharing success story: Lorna's Story",Fri Jul 08 00:23:50 EDT 2016,Thu Apr 14 17:04:57 EDT 2016
u4071,u4069,"Taking TES module: "Training Module"",Tue Apr 26 00:06:10 EDT 2016,Mon Apr 25 23:49:18 EDT 2016
u4071,u4070,"Sharing success story: Bob's Story",Fri Jul 08 00:24:17 EDT 2016,Tue Jun 28 00:14:53 EDT 2016
u4073,u4071,"Taking TES module: "Introduction to Problem Solving"",Tue Apr 26 14:43:04 EDT 2016,Tue Apr 26 00:06:24 EDT 2016
u4073,u4071,"Taking TES module: "Training Module"",Tue Apr 26 13:16:54 EDT 2016,Tue Apr 26 00:06:10 EDT 2016
u4087,u4089,"Taking TES module: "Training Module"",Mon Apr 18 19:26:30 EDT 2016,Wed Apr 13 20:34:06 EDT 2016
u4087,u4089,"Taking TES module: "What is a Functional Analysis"",Sat Apr 16 00:36:42 EDT 2016,Wed Apr 13 20:34:34 EDT 2016
u4089,u4092,"Taking TES module: "Conducting a Functional Analysis"",Fri Apr 15 12:59:45 EDT 2016,Wed Apr 13 00:37:49 EDT 2016
u4089,u4092,"Taking TES module: "Introduction to Problem Solving"",Fri Apr 15 13:07:35 EDT 2016,Wed Apr 13 00:59:38 EDT 2016
u4089,u4092,"Taking TES module: "Training Module"",Wed Apr 13 20:34:06 EDT 2016,Wed Apr 13 00:07:36 EDT 2016
u4089,u4092,"Taking TES module: "What is a Functional Analysis"",Wed Apr 13 20:34:34 EDT 2016,Wed Apr 13 00:29:25 EDT 2016
u4091,u4089,"Taking TES module: "Training Module"",Fri Apr 15 01:05:00 EDT 2016,Wed Apr 13 20:34:06 EDT 2016
u4091,u4092,"Taking TES module: "Training Module"",Fri Apr 15 01:05:00 EDT 2016,Wed Apr 13 00:07:36 EDT 2016
u4093,u4091,"Taking TES module: "Training Module"",Sat Apr 16 13:05:57 EDT 2016,Fri Apr 15 01:05:00 EDT 2016
u4093,u4092,"Taking TES module: "Training Module"",Sat Apr 16 13:05:57 EDT 2016,Wed Apr 13 00:07:36 EDT 2016
u4095,u4092,"Taking TES module: "Training Module"",Sat Apr 23 23:10:22 EDT 2016,Wed Apr 13 00:07:36 EDT 2016
u4095,u4093,"Taking TES module: "Training Module"",Sat Apr 23 23:10:22 EDT 2016,Sat Apr 16 13:05:57 EDT 2016
u4095,u4097,"Sharing news story: Definition of Recovery",Mon Apr 18 14:03:11 EDT 2016,Wed Apr 13 23:23:54 EDT 2016
u4095,u4097,"Taking TES module: "Training Module"",Sat Apr 23 23:10:22 EDT 2016,Mon Apr 11 15:11:32 EDT 2016
u4104,u4106,"Taking TES module: "Awareness of negative thinking"",Wed May 11 05:32:42 EDT 2016,Sat May 07 00:01:02 EDT 2016
u4104,u4107,"Taking TES module: "Awareness of negative thinking"",Wed May 11 05:32:42 EDT 2016,Thu May 05 20:47:43 EDT 2016
u4106,u4107,"Taking TES module: "Awareness of negative thinking"",Sat May 07 00:01:02 EDT 2016,Thu May 05 20:47:43 EDT 2016
u4108,u4109,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",Mon Jul 11 07:14:01 EDT 2016,Mon Apr 18 02:46:43 EDT 2016
u4108,u4111,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",Mon Jul 11 07:14:01 EDT 2016,Mon Jul 11 02:20:20 EDT 2016
u4110,u4109,"Sharing news story: The price of honesty",Mon Apr 18 02:22:46 EDT 2016,Mon Apr 18 02:11:44 EDT 2016
u4110,u4112,"Sharing news story: The price of honesty",Mon Apr 18 02:22:46 EDT 2016,Mon Apr 18 02:16:45 EDT 2016
u4111,u4109,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",Fri Apr 22 03:38:48 EDT 2016,Mon Apr 18 02:56:42 EDT 2016
u4111,u4109,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",Mon Jul 11 02:20:20 EDT 2016,Mon Apr 18 02:46:43 EDT 2016
u4111,u4109,"Sharing news story: The price of honesty",Fri Apr 22 03:39:53 EDT 2016,Mon Apr 18 02:11:44 EDT 2016
u4111,u4109,"Sharing success story: Lorna's Story",Sat Apr 16 01:26:32 EDT 2016,Tue Apr 12 01:32:44 EDT 2016
u4111,u4110,"Sharing news story: Despite risks, benzodiazepine use highest in older people",Fri Apr 22 03:37:27 EDT 2016,Wed Apr 20 18:36:47 EDT 2016
u4111,u4110,"Sharing news story: The price of honesty",Fri Apr 22 03:39:53 EDT 2016,Mon Apr 18 02:22:46 EDT 2016
u4111,u4112,"Sharing news story: The price of honesty",Fri Apr 22 03:39:53 EDT 2016,Mon Apr 18 02:16:45 EDT 2016
u4111,u4114,"Taking TES module: "Self-Management Planning"",Wed Jul 20 01:43:23 EDT 2016,Thu Apr 14 17:45:14 EDT 2016
u4112,u4109,"Sharing news story: The price of honesty",Mon Apr 18 02:16:45 EDT 2016,Mon Apr 18 02:11:44 EDT 2016
u4114,u4115,"Taking TES module: "Self-Management Planning"",Thu Apr 14 17:45:14 EDT 2016,Thu Apr 14 00:55:26 EDT 2016
u4115,u4112,"Sharing news story: The price of honesty",Wed Jun 15 09:53:16 EDT 2016,Mon Apr 18 02:16:45 EDT 2016
u4115,u4116,"Taking TES module: "Conducting a Functional Analysis"",Wed Apr 13 23:44:27 EDT 2016,Wed Apr 13 00:23:34 EDT 2016
u4115,u4116,"Taking TES module: "Training Module"",Wed Apr 13 23:49:30 EDT 2016,Wed Apr 13 00:15:28 EDT 2016
u4116,u4114,"Taking TES module: "Self-Management Planning"",Fri Apr 15 20:17:44 EDT 2016,Thu Apr 14 17:45:14 EDT 2016
u4116,u4115,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Thu Jun 16 04:05:50 EDT 2016,Wed Jun 15 10:00:48 EDT 2016
u4116,u4115,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",Wed Jun 15 16:56:15 EDT 2016,Wed Jun 15 09:57:28 EDT 2016
u4116,u4115,"Taking TES module: "Drug Refusal Skills Training"",Fri Apr 15 20:28:03 EDT 2016,Thu Apr 14 16:09:54 EDT 2016
u4116,u4115,"Taking TES module: "Effective Problem Solving"",Thu Apr 14 23:02:05 EDT 2016,Thu Apr 14 00:15:37 EDT 2016
u4116,u4115,"Taking TES module: "Introduction to Problem Solving"",Fri Apr 15 20:07:43 EDT 2016,Thu Apr 14 00:09:27 EDT 2016
u4116,u4115,"Taking TES module: "Self-Management Planning"",Fri Apr 15 20:17:44 EDT 2016,Thu Apr 14 00:55:26 EDT 2016
u4116,u4097,"Taking TES module: "Training Module"",Wed Apr 13 00:15:28 EDT 2016,Mon Apr 11 15:11:32 EDT 2016
u4116,u4097,"Taking TES module: "What is a Functional Analysis"",Wed Apr 13 00:18:09 EDT 2016,Mon Apr 11 15:13:58 EDT 2016
u4119,u4116,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",Wed Jun 15 21:28:09 EDT 2016,Wed Jun 15 16:56:15 EDT 2016
u4126,u4124,"Sharing success story: Holly's Story",Sat Jun 25 12:58:59 EDT 2016,Thu Apr 21 11:08:53 EDT 2016
u4127,u4126,"Sharing success story: Michelle's Story",Tue May 24 09:04:04 EDT 2016,Mon May 23 02:39:53 EDT 2016
u4129,u4197,"Sharing success story: Arnie's Story",Tue Apr 12 13:59:32 EDT 2016,Mon Apr 11 23:04:52 EDT 2016
u4132,u4221,"Sharing success story: Lorna's Story",Sun May 01 14:08:50 EDT 2016,Mon Apr 11 15:27:56 EDT 2016
u4135,u4205,"Sharing news story: Definition of Recovery",Wed Apr 27 00:46:27 EDT 2016,Tue Apr 12 18:25:50 EDT 2016
u4137,u4193,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Thu Jun 09 06:35:32 EDT 2016,Thu May 05 18:15:31 EDT 2016
u4137,u4193,"Sharing news story: Do you know what your brain knows?",Wed May 18 03:04:40 EDT 2016,Thu Apr 14 07:30:22 EDT 2016
u4137,u4193,"Sharing news story: The price of honesty",Wed May 18 03:08:55 EDT 2016,Sat Apr 16 02:02:36 EDT 2016
u4137,u4193,"Taking TES module: "Conducting a Functional Analysis"",Thu Apr 21 05:12:10 EDT 2016,Sat Apr 16 17:46:49 EDT 2016
u4137,u4193,"Taking TES module: "Introduction to Problem Solving"",Sun Apr 24 00:22:11 EDT 2016,Sat Apr 16 17:55:03 EDT 2016
u4138,u4205,"Sharing news story: Definition of Recovery",Sat Apr 16 12:08:15 EDT 2016,Tue Apr 12 18:25:50 EDT 2016
u4138,u4205,"Taking TES module: "Training Module"",Fri May 06 03:29:31 EDT 2016,Mon Apr 11 18:44:21 EDT 2016
u4138,u4220,"Taking TES module: "Training Module"",Fri May 06 03:29:31 EDT 2016,Sat Apr 16 03:15:17 EDT 2016
u4138,u4193,"Taking TES module: "Training Module"",Fri May 06 03:29:31 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4139,u4137,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Thu Jun 09 10:22:12 EDT 2016,Thu Jun 09 06:35:32 EDT 2016
u4140,u4217,"Sharing success story: Lorna's Story",Sun May 29 08:07:53 EDT 2016,Mon May 02 17:29:28 EDT 2016
u4140,u4217,"Taking TES module: "Training Module"",Mon Jun 27 03:39:58 EDT 2016,Fri Apr 15 13:32:53 EDT 2016
u4142,u4231,"Sharing success story: Wendy's Story",Tue May 03 03:15:21 EDT 2016,Wed Apr 27 15:03:37 EDT 2016
u4142,u4240,"Sharing success story: Lorna's Story",Wed Apr 20 05:43:44 EDT 2016,Fri Apr 15 14:00:19 EDT 2016
u4144,u4162,"Sharing success story: Lorna's Story",Tue Apr 12 21:18:46 EDT 2016,Mon Apr 11 15:36:09 EDT 2016
u4144,u4221,"Sharing success story: Lorna's Story",Tue Apr 12 21:18:46 EDT 2016,Mon Apr 11 15:27:56 EDT 2016
u4145,u4161,"Sharing success story: Jeff B.'s Story",Tue Jun 21 17:27:03 EDT 2016,Mon May 09 00:56:37 EDT 2016
u4145,u4161,"Sharing success story: Lorna's Story",Tue Jun 21 17:29:35 EDT 2016,Mon May 02 16:23:56 EDT 2016
u4145,u4161,"Taking TES module: "Training Module"",Thu Apr 28 00:15:28 EDT 2016,Sat Apr 16 16:43:53 EDT 2016
u4145,u4251,"Taking TES module: "Training Module"",Thu Apr 28 00:15:28 EDT 2016,Mon Apr 18 11:22:23 EDT 2016
u4147,u4205,"Sharing news story: Definition of Recovery",Tue Jun 21 02:22:47 EDT 2016,Tue Apr 12 18:25:50 EDT 2016
u4147,u4209,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",Tue Jun 21 02:22:22 EDT 2016,Sat Jun 04 09:18:12 EDT 2016
u4147,u4211,"Sharing news story: Definition of Recovery",Tue Jun 21 02:22:47 EDT 2016,Mon Jun 20 17:46:42 EDT 2016
u4148,u4169,"Taking TES module: "Training Module"",Mon Apr 18 22:27:05 EDT 2016,Mon Apr 18 17:33:05 EDT 2016
u4149,u4135,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sun May 01 04:44:33 EDT 2016,Wed Apr 27 00:46:13 EDT 2016
u4149,u4152,"Sharing news story: The price of honesty",Sun May 01 04:43:29 EDT 2016,Sat Apr 16 11:03:23 EDT 2016
u4149,u4192,"Sharing success story: Brooklyn's Story",Fri Jul 01 20:48:22 EDT 2016,Fri May 20 03:22:31 EDT 2016
u4149,u4192,"Sharing success story: Dana's Story",Fri Jul 01 20:49:07 EDT 2016,Fri May 20 03:22:17 EDT 2016
u4149,u4234,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sun May 01 04:44:33 EDT 2016,Sun May 01 04:23:31 EDT 2016
u4151,u4223,"Sharing success story: CameToBelieve's Story",Thu Jun 23 15:05:18 EDT 2016,Thu Apr 14 05:52:49 EDT 2016
