userId,friendId,title,created,friendCreated
u4152,u4149,"Sharing success story: Brooklyn's Story",Mon Jul 04 13:21:57 EDT 2016,Fri Jul 01 20:48:22 EDT 2016
u4152,u4149,"Sharing success story: Dana's Story",Sat Jul 02 14:19:55 EDT 2016,Fri Jul 01 20:49:07 EDT 2016
u4152,u4193,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",Sat Jun 18 22:25:17 EDT 2016,Fri Jun 17 20:54:31 EDT 2016
u4152,u4193,"Sharing news story: The price of honesty",Sat Apr 16 11:03:23 EDT 2016,Sat Apr 16 02:02:36 EDT 2016
u4152,u4193,"Taking TES module: "Training Module"",Sat May 21 00:21:07 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4153,u4193,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sat May 07 23:35:00 EDT 2016,Thu May 05 18:15:31 EDT 2016
u4153,u4193,"Sharing news story: Do you know what your brain knows?",Fri Apr 15 15:48:07 EDT 2016,Thu Apr 14 07:30:22 EDT 2016
u4153,u4193,"Taking TES module: "Conducting a Functional Analysis"",Sat Apr 16 23:06:18 EDT 2016,Sat Apr 16 17:46:49 EDT 2016
u4154,u4137,"Sharing success story: Annemarie's Story",Thu Apr 21 16:41:39 EDT 2016,Thu Apr 21 06:07:16 EDT 2016
u4154,u4187,"Taking TES module: "What is a Functional Analysis"",Thu Apr 21 16:43:41 EDT 2016,Mon Apr 18 03:58:20 EDT 2016
u4158,u4169,"Sharing success story: Ann's Story",Tue Jun 07 13:01:25 EDT 2016,Wed May 25 22:55:53 EDT 2016
u4158,u4169,"Sharing success story: Anthony's Story",Tue Jun 07 13:02:58 EDT 2016,Wed May 25 23:03:56 EDT 2016
u4158,u4169,"Sharing success story: Bob's Story",Tue Jun 07 13:00:38 EDT 2016,Wed May 25 22:55:23 EDT 2016
u4158,u4169,"Sharing success story: Brooklyn's Story",Tue Jun 07 13:01:01 EDT 2016,Wed May 25 22:58:22 EDT 2016
u4158,u4169,"Sharing success story: Dana's Story",Tue Jun 07 13:00:36 EDT 2016,Wed May 25 22:57:28 EDT 2016
u4158,u4169,"Sharing success story: Dee's Story",Tue Jun 07 13:00:49 EDT 2016,Wed May 25 22:54:26 EDT 2016
u4158,u4169,"Sharing success story: Ginny's Story",Tue Jun 07 13:03:25 EDT 2016,Wed May 25 23:04:25 EDT 2016
u4158,u4169,"Sharing success story: Holly's Story",Tue Jun 07 13:00:32 EDT 2016,Wed May 25 22:56:50 EDT 2016
u4158,u4169,"Sharing success story: Jeff B.'s Story",Tue Jun 07 13:00:46 EDT 2016,Wed May 25 22:57:54 EDT 2016
u4158,u4169,"Sharing success story: Joe's Story",Tue Jun 07 13:00:41 EDT 2016,Wed May 25 22:58:15 EDT 2016
u4158,u4169,"Sharing success story: Robert's Story",Tue Jun 07 13:01:04 EDT 2016,Wed May 25 22:55:45 EDT 2016
u4158,u4169,"Sharing success story: Stephanie's Story",Thu May 26 13:10:08 EDT 2016,Wed May 25 22:59:26 EDT 2016
u4158,u4169,"Sharing success story: Steve's Story",Tue Jun 07 13:01:34 EDT 2016,Wed May 25 23:03:39 EDT 2016
u4158,u4169,"Sharing success story: Vander's Story",Tue Jun 07 13:00:29 EDT 2016,Wed May 25 22:56:46 EDT 2016
u4158,u4213,"Sharing success story: Arnie's Story",Tue Jun 07 13:00:12 EDT 2016,Thu Apr 14 07:01:17 EDT 2016
u4160,u4144,"Sharing success story: Lorna's Story",Thu Apr 14 05:31:02 EDT 2016,Tue Apr 12 21:18:46 EDT 2016
u4161,u4160,"Sharing success story: Lorna's Story",Mon May 02 16:23:56 EDT 2016,Thu Apr 14 05:31:02 EDT 2016
u4161,u4217,"Taking TES module: "Training Module"",Sat Apr 16 16:43:53 EDT 2016,Fri Apr 15 13:32:53 EDT 2016
u4165,u4132,"Sharing success story: Lorna's Story",Tue May 03 11:05:56 EDT 2016,Sun May 01 14:08:50 EDT 2016
u4166,u4152,"Sharing news story: The price of honesty",Sun Apr 17 14:56:10 EDT 2016,Sat Apr 16 11:03:23 EDT 2016
u4166,u4152,"Taking TES module: "Training Module"",Sun May 22 17:40:08 EDT 2016,Sat May 21 00:21:07 EDT 2016
u4166,u4169,"Taking TES module: "Training Module"",Sun May 22 17:40:08 EDT 2016,Mon Apr 18 17:33:05 EDT 2016
u4166,u4217,"Taking TES module: "Training Module"",Sun May 22 17:40:08 EDT 2016,Fri Apr 15 13:32:53 EDT 2016
u4166,u4193,"Sharing news story: The price of honesty",Sun Apr 17 14:56:10 EDT 2016,Sat Apr 16 02:02:36 EDT 2016
u4166,u4193,"Taking TES module: "Training Module"",Sun May 22 17:40:08 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4166,u4193,"Taking TES module: "What is a Functional Analysis"",Sun May 22 17:44:11 EDT 2016,Mon Apr 11 20:26:43 EDT 2016
u4167,u4194,"Sharing success story: Dana's Story",Thu May 19 03:15:44 EDT 2016,Tue May 17 23:21:30 EDT 2016
u4167,u4222,"Sharing success story: CameToBelieve's Story",Wed May 25 23:07:16 EDT 2016,Wed May 25 19:01:45 EDT 2016
u4167,u4222,"Sharing success story: Stephanie's Story",Thu May 19 03:16:01 EDT 2016,Mon May 09 10:24:18 EDT 2016
u4168,u4138,"Taking TES module: "Training Module"",Tue May 17 02:46:37 EDT 2016,Fri May 06 03:29:31 EDT 2016
u4168,u4189,"Taking TES module: "Training Module"",Tue May 17 02:46:37 EDT 2016,Tue Apr 12 14:24:35 EDT 2016
u4169,u4153,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sun May 08 00:30:56 EDT 2016,Sat May 07 23:35:00 EDT 2016
u4169,u4153,"Sharing news story: Do you know what your brain knows?",Sun May 08 00:31:50 EDT 2016,Fri Apr 15 15:48:07 EDT 2016
u4169,u4153,"Sharing news story: The price of honesty",Mon Apr 18 15:50:25 EDT 2016,Fri Apr 15 15:49:25 EDT 2016
u4169,u4158,"Sharing success story: Lorna's Story",Wed May 25 22:56:19 EDT 2016,Thu Apr 14 20:41:12 EDT 2016
u4169,u4166,"Sharing news story: The price of honesty",Mon Apr 18 15:50:25 EDT 2016,Sun Apr 17 14:56:10 EDT 2016
u4169,u4211,"Sharing success story: Helen's Story",Wed May 25 23:04:45 EDT 2016,Wed May 18 20:17:17 EDT 2016
u4171,u4189,"Taking TES module: "Training Module"",Sun May 22 18:33:09 EDT 2016,Tue Apr 12 14:24:35 EDT 2016
u4171,u4235,"Taking TES module: "Training Module"",Sun May 22 18:33:09 EDT 2016,Tue Apr 12 16:15:55 EDT 2016
u4174,u4203,"Sharing success story: Brooklyn's Story",Tue May 10 00:38:06 EDT 2016,Sun May 01 02:30:17 EDT 2016
u4174,u4182,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jul 08 11:04:35 EDT 2016,Fri Jun 10 04:24:05 EDT 2016
u4181,u4141,"Taking TES module: "Sharing Feelings"",Tue May 17 18:10:23 EDT 2016,Tue May 10 18:36:27 EDT 2016
u4182,u4139,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Thu Jun 09 10:22:12 EDT 2016
u4182,u4223,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sat May 21 00:16:03 EDT 2016
u4182,u4234,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sun May 01 04:23:31 EDT 2016
u4182,u4193,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Thu May 05 18:15:31 EDT 2016
u4182,u4193,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Tue Jul 12 20:21:31 EDT 2016
u4182,u4158,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Tue Jun 07 13:01:12 EDT 2016
u4182,u4153,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sat May 07 23:35:00 EDT 2016
u4182,u4235,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Tue Apr 12 22:54:43 EDT 2016
u4182,u4231,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Wed Apr 27 15:03:34 EDT 2016
u4182,u4242,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Wed Apr 13 01:54:54 EDT 2016
u4182,u4187,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Mon Apr 18 04:15:25 EDT 2016
u4182,u4169,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sun May 08 00:30:56 EDT 2016
u4182,u4149,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sun May 01 04:44:33 EDT 2016
u4182,u4137,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Thu Jun 09 06:35:32 EDT 2016
u4182,u4137,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Sat Apr 23 02:54:49 EDT 2016
u4182,u4224,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Fri Jun 10 04:24:05 EDT 2016,Sun May 22 01:51:41 EDT 2016
u4182,u4224,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Fri Apr 15 02:58:01 EDT 2016
u4182,u4220,"Sharing success story: WhyNotMe's Story",Fri Jul 22 05:25:48 EDT 2016,Fri Apr 15 05:07:12 EDT 2016
u4185,u4237,"Taking TES module: "What is a Functional Analysis"",Sat Apr 30 17:13:54 EDT 2016,Sat Apr 30 16:16:32 EDT 2016
u4188,u4205,"Sharing news story: Definition of Recovery",Thu Jul 07 19:11:43 EDT 2016,Tue Apr 12 18:25:50 EDT 2016
u4188,u4205,"Sharing success story: CameToBelieve's Story",Tue Apr 12 18:27:47 EDT 2016,Tue Apr 12 15:52:54 EDT 2016
u4188,u4205,"Sharing success story: Lorna's Story",Fri Apr 15 05:29:08 EDT 2016,Mon Apr 11 16:27:31 EDT 2016
u4188,u4220,"Sharing news story: Definition of Recovery",Thu Jul 07 19:11:43 EDT 2016,Mon Jul 04 02:34:53 EDT 2016
u4188,u4220,"Sharing success story: Lorna's Story",Fri Apr 15 05:29:08 EDT 2016,Fri Apr 15 05:10:39 EDT 2016
u4188,u4254,"Sharing news story: Definition of Recovery",Thu Jul 07 19:11:43 EDT 2016,Tue Jun 21 15:18:17 EDT 2016
u4189,u4222,"Sharing success story: Annemarie's Story",Fri Jun 24 14:50:10 EDT 2016,Mon May 09 10:28:21 EDT 2016
u4189,u4231,"Sharing success story: Annemarie's Story",Fri Jun 24 14:50:10 EDT 2016,Wed Apr 27 15:03:27 EDT 2016
u4189,u4231,"Sharing success story: Wendy's Story",Thu Apr 28 18:55:00 EDT 2016,Wed Apr 27 15:03:37 EDT 2016
u4189,u4193,"Taking TES module: "Decision-making Skills"",Tue May 24 14:22:38 EDT 2016,Wed May 04 19:17:59 EDT 2016
u4189,u4193,"Taking TES module: "Self-Management Planning"",Tue May 24 14:21:07 EDT 2016,Tue Apr 19 23:20:56 EDT 2016
u4189,u4193,"Taking TES module: "Training Module"",Tue Apr 12 14:24:35 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4189,u4193,"Taking TES module: "What is a Functional Analysis"",Tue Apr 12 14:25:38 EDT 2016,Mon Apr 11 20:26:43 EDT 2016
u4190,u4140,"Sharing success story: Lorna's Story",Fri Jun 03 17:43:40 EDT 2016,Sun May 29 08:07:53 EDT 2016
u4190,u4224,"Sharing success story: Ginny's Story",Fri Jun 03 17:44:18 EDT 2016,Fri Apr 15 02:58:28 EDT 2016
u4190,u4224,"Sharing success story: Lorna's Story",Fri Jun 03 17:43:40 EDT 2016,Fri Apr 15 02:57:49 EDT 2016
u4191,u4169,"Sharing success story: Stephanie's Story",Fri Jun 03 20:57:16 EDT 2016,Wed May 25 22:59:26 EDT 2016
u4193,u4137,"Sharing success story: WhyNotMe's Story",Tue Jul 12 20:21:31 EDT 2016,Sat Apr 23 02:54:49 EDT 2016
u4193,u4137,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",Wed Apr 27 21:53:05 EDT 2016,Wed Apr 20 07:47:44 EDT 2016
u4193,u4137,"Taking TES module: "Insomnia"",Thu Jun 23 21:37:21 EDT 2016,Wed Apr 20 16:18:38 EDT 2016
u4193,u4137,"Taking TES module: "Relationship Counseling - Part 1"",Tue Jul 12 19:39:11 EDT 2016,Mon Apr 11 18:21:42 EDT 2016
u4193,u4137,"Taking TES module: "Seemingly Irrelevant Decisions"",Tue May 03 17:53:56 EDT 2016,Fri Apr 22 05:33:31 EDT 2016
u4193,u4137,"Taking TES module: "Sharing Feelings"",Mon Jul 04 22:22:56 EDT 2016,Sun Apr 24 00:49:36 EDT 2016
u4193,u4153,"Sharing news story: The price of honesty",Sat Apr 16 02:02:36 EDT 2016,Fri Apr 15 15:49:25 EDT 2016
u4193,u4158,"Sharing success story: WhyNotMe's Story",Tue Jul 12 20:21:31 EDT 2016,Tue Jun 07 13:01:12 EDT 2016
u4193,u4235,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Thu May 05 18:15:31 EDT 2016,Tue Apr 12 22:54:43 EDT 2016
u4193,u4235,"Taking TES module: "Seemingly Irrelevant Decisions"",Tue May 03 17:53:56 EDT 2016,Tue Apr 12 16:15:34 EDT 2016
u4193,u4231,"Sharing success story: WhyNotMe's Story",Tue Jul 12 20:21:31 EDT 2016,Wed Apr 27 15:03:34 EDT 2016
u4193,u4163,"Sharing news story: Despite risks, benzodiazepine use highest in older people",Wed Jun 29 20:29:52 EDT 2016,Sat Apr 16 18:24:12 EDT 2016
u4194,u4189,"Sharing success story: Bob's Story",Tue May 17 23:19:53 EDT 2016,Mon Apr 11 16:35:55 EDT 2016
u4194,u4189,"Sharing success story: Dana's Story",Tue May 17 23:21:30 EDT 2016,Mon Apr 11 16:35:52 EDT 2016
u4194,u4209,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",Mon Jun 06 02:49:18 EDT 2016,Sat Jun 04 09:18:55 EDT 2016
u4194,u4221,"Sharing success story: Bob's Story",Tue May 17 23:19:53 EDT 2016,Mon May 02 22:46:13 EDT 2016
u4194,u4221,"Sharing success story: Dana's Story",Tue May 17 23:21:30 EDT 2016,Mon May 02 22:46:01 EDT 2016
u4199,u4174,"Taking TES module: "Seemingly Irrelevant Decisions"",Mon Jul 04 10:42:58 EDT 2016,Mon Jul 04 07:42:35 EDT 2016
u4209,u4229,"Sharing success story: Stephanie's Story",Tue Apr 19 04:35:47 EDT 2016,Mon Apr 18 07:17:41 EDT 2016
u4211,u4169,"Sharing news story: Definition of Recovery",Mon Jun 20 17:46:42 EDT 2016,Mon Apr 18 16:55:12 EDT 2016
u4211,u4221,"Sharing news story: Definition of Recovery",Mon Jun 20 17:46:42 EDT 2016,Mon May 23 21:22:11 EDT 2016
u4212,u4142,"Sharing success story: Vander's Story",Thu Apr 21 19:04:13 EDT 2016,Wed Apr 20 05:44:26 EDT 2016
u4213,u4129,"Sharing success story: Arnie's Story",Thu Apr 14 07:01:17 EDT 2016,Tue Apr 12 13:59:32 EDT 2016
u4215,u4137,"Sharing success story: Bob's Story",Mon Aug 01 03:31:56 EDT 2016,Thu Apr 21 05:37:36 EDT 2016
u4215,u4137,"Sharing success story: Vander's Story",Mon Aug 01 03:32:53 EDT 2016,Thu Apr 21 05:23:10 EDT 2016
u4215,u4137,"Taking TES module: "Introduction to Problem Solving"",Wed May 11 03:03:19 EDT 2016,Sun Apr 24 00:22:11 EDT 2016
u4215,u4197,"Sharing success story: Anthony's Story",Mon Aug 01 03:31:45 EDT 2016,Mon Apr 11 23:04:42 EDT 2016
u4215,u4212,"Sharing success story: Vander's Story",Mon Aug 01 03:32:53 EDT 2016,Thu Apr 21 19:04:13 EDT 2016
u4215,u4237,"Taking TES module: "Training Module"",Thu May 05 00:12:41 EDT 2016,Sat Apr 30 16:08:31 EDT 2016
u4215,u4241,"Taking TES module: "Training Module"",Thu May 05 00:12:41 EDT 2016,Tue Apr 12 11:14:34 EDT 2016
u4217,u4140,"Taking TES module: "Seemingly Irrelevant Decisions"",Mon May 23 00:18:24 EDT 2016,Sun May 22 19:44:52 EDT 2016
u4217,u4161,"Sharing success story: Jeff B.'s Story",Mon May 09 01:53:20 EDT 2016,Mon May 09 00:56:37 EDT 2016
u4217,u4161,"Sharing success story: Lorna's Story",Mon May 02 17:29:28 EDT 2016,Mon May 02 16:23:56 EDT 2016
u4217,u4241,"Taking TES module: "Training Module"",Fri Apr 15 13:32:53 EDT 2016,Tue Apr 12 11:14:34 EDT 2016
u4220,u4135,"Sharing news story: Definition of Recovery",Mon Jul 04 02:34:53 EDT 2016,Wed Apr 27 00:46:27 EDT 2016
u4220,u4188,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",Tue Jun 07 01:15:36 EDT 2016,Mon May 02 18:38:08 EDT 2016
u4220,u4188,"Sharing success story: CameToBelieve's Story",Fri Apr 15 05:06:05 EDT 2016,Tue Apr 12 18:27:47 EDT 2016
u4220,u4191,"Sharing success story: Stephanie's Story",Tue Jun 07 00:08:36 EDT 2016,Fri Jun 03 20:57:16 EDT 2016
u4220,u4138,"Sharing news story: Definition of Recovery",Mon Jul 04 02:34:53 EDT 2016,Sat Apr 16 12:08:15 EDT 2016
u4221,u4211,"Sharing success story: Free's Story",Sat Jul 09 21:30:52 EDT 2016,Wed May 18 20:16:59 EDT 2016
u4222,u4189,"Sharing success story: CameToBelieve's Story",Wed May 25 19:01:45 EDT 2016,Mon Apr 11 16:36:11 EDT 2016
u4222,u4189,"Sharing success story: Holly's Story",Mon May 09 10:22:44 EDT 2016,Mon Apr 11 16:35:51 EDT 2016
u4222,u4189,"Sharing success story: Lorna's Story",Mon May 09 10:25:31 EDT 2016,Mon Apr 11 16:35:43 EDT 2016
u4223,u4140,"Sharing success story: Holly's Story",Thu Apr 14 05:52:23 EDT 2016,Mon Apr 11 17:59:17 EDT 2016
u4224,u4223,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sun May 22 01:51:41 EDT 2016,Sat May 21 00:16:03 EDT 2016
u4224,u4223,"Sharing news story: Alcohol related hospital admissions up by a third",Sun May 22 01:52:41 EDT 2016,Sat May 21 00:17:48 EDT 2016
u4224,u4231,"Sharing success story: Dee's Story",Sun Jul 31 17:59:51 EDT 2016,Wed Apr 27 15:03:23 EDT 2016
u4224,u4231,"Sharing success story: Vander's Story",Thu Jul 14 01:17:53 EDT 2016,Mon May 30 14:44:49 EDT 2016
u4224,u4229,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Sun May 22 01:51:41 EDT 2016,Mon Apr 18 06:40:22 EDT 2016
u4224,u4229,"Sharing success story: Vander's Story",Thu Jul 14 01:17:53 EDT 2016,Mon Apr 18 07:06:42 EDT 2016
u4226,u4162,"Sharing success story: Lorna's Story",Sat Apr 16 13:04:21 EDT 2016,Mon Apr 11 15:36:09 EDT 2016
u4228,u4224,"Sharing success story: Carl's Story",Sat Apr 16 02:08:37 EDT 2016,Fri Apr 15 02:58:42 EDT 2016
u4229,u4187,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",Mon Apr 18 06:40:22 EDT 2016,Mon Apr 18 04:15:25 EDT 2016
u4229,u4187,"Taking TES module: "Training Module"",Mon Apr 18 07:29:51 EDT 2016,Mon Apr 18 03:55:57 EDT 2016
u4229,u4187,"Taking TES module: "What is a Functional Analysis"",Mon Apr 18 07:36:32 EDT 2016,Mon Apr 18 03:58:20 EDT 2016
u4229,u4209,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",Wed Jun 08 16:49:57 EDT 2016,Sat Jun 04 09:18:55 EDT 2016
u4229,u4224,"Sharing success story: Dana's Story",Mon Apr 18 07:11:46 EDT 2016,Fri Apr 15 03:00:03 EDT 2016
u4229,u4224,"Sharing success story: Lorna's Story",Mon Apr 18 07:05:42 EDT 2016,Fri Apr 15 02:57:49 EDT 2016
u4231,u4142,"Sharing success story: Holly's Story",Wed Apr 27 15:03:13 EDT 2016,Wed Apr 20 05:45:08 EDT 2016
u4231,u4142,"Sharing success story: Lorna's Story",Wed Apr 27 15:03:04 EDT 2016,Wed Apr 20 05:43:44 EDT 2016
u4231,u4142,"Sharing success story: Vander's Story",Mon May 30 14:44:49 EDT 2016,Wed Apr 20 05:44:26 EDT 2016
u4231,u4189,"Sharing success story: Bob's Story",Wed Apr 27 15:03:17 EDT 2016,Mon Apr 11 16:35:55 EDT 2016
u4231,u4189,"Sharing success story: CameToBelieve's Story",Wed Apr 27 15:03:20 EDT 2016,Mon Apr 11 16:36:11 EDT 2016
u4231,u4189,"Sharing success story: Carl's Story",Mon May 30 14:45:40 EDT 2016,Mon Apr 11 16:34:58 EDT 2016
u4231,u4189,"Sharing success story: Dana's Story",Wed Apr 27 15:03:15 EDT 2016,Mon Apr 11 16:35:52 EDT 2016
u4231,u4189,"Sharing success story: Holly's Story",Wed Apr 27 15:03:13 EDT 2016,Mon Apr 11 16:35:51 EDT 2016
u4231,u4189,"Sharing success story: Lorna's Story",Wed Apr 27 15:03:04 EDT 2016,Mon Apr 11 16:35:43 EDT 2016
u4231,u4189,"Sharing success story: Vander's Story",Mon May 30 14:44:49 EDT 2016,Mon Apr 11 16:35:49 EDT 2016
u4231,u4189,"Taking TES module: "Training Module"",Wed Apr 27 15:27:22 EDT 2016,Tue Apr 12 14:24:35 EDT 2016
u4231,u4224,"Sharing success story: Annemarie's Story",Wed Apr 27 15:03:27 EDT 2016,Fri Apr 15 02:58:58 EDT 2016
u4231,u4224,"Sharing success story: Carl's Story",Mon May 30 14:45:40 EDT 2016,Fri Apr 15 02:58:42 EDT 2016
u4231,u4224,"Sharing success story: Dana's Story",Wed Apr 27 15:03:15 EDT 2016,Fri Apr 15 03:00:03 EDT 2016
u4231,u4224,"Sharing success story: Joe's Story",Tue Apr 19 13:57:25 EDT 2016,Fri Apr 15 02:59:42 EDT 2016
u4231,u4224,"Sharing success story: Lorna's Story",Wed Apr 27 15:03:04 EDT 2016,Fri Apr 15 02:57:49 EDT 2016
u4231,u4224,"Sharing success story: WhyNotMe's Story",Wed Apr 27 15:03:34 EDT 2016,Fri Apr 15 02:58:01 EDT 2016
u4231,u4193,"Taking TES module: "Training Module"",Wed Apr 27 15:27:22 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4232,u4193,"Sharing news story: Do you know what your brain knows?",Thu Apr 14 22:30:41 EDT 2016,Thu Apr 14 07:30:22 EDT 2016
u4232,u4193,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",Thu May 19 19:04:37 EDT 2016,Thu May 19 16:44:21 EDT 2016
u4232,u4193,"Sharing news story: The price of honesty",Thu Apr 21 22:45:32 EDT 2016,Sat Apr 16 02:02:36 EDT 2016
u4232,u4193,"Taking TES module: "Coping with Thoughts About Using"",Fri Apr 29 11:27:54 EDT 2016,Thu Apr 28 23:11:52 EDT 2016
u4232,u4193,"Taking TES module: "Training Module"",Fri Apr 29 11:29:20 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4235,u4193,"Taking TES module: "Training Module"",Tue Apr 12 16:15:55 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4238,u4187,"Taking TES module: "Training Module"",Sat Apr 23 00:10:06 EDT 2016,Mon Apr 18 03:55:57 EDT 2016
u4238,u4229,"Taking TES module: "Training Module"",Sat Apr 23 00:10:06 EDT 2016,Mon Apr 18 07:29:51 EDT 2016
u4238,u4193,"Taking TES module: "Training Module"",Sat Apr 23 00:10:06 EDT 2016,Mon Apr 11 19:34:21 EDT 2016
u4245,u4193,"Taking TES module: "Effective Problem Solving"",Mon Jun 13 10:46:36 EDT 2016,Tue Apr 19 23:09:42 EDT 2016
u4251,u4223,"Sharing success story: Anthony's Story",Thu Apr 21 09:50:59 EDT 2016,Thu Apr 21 02:59:36 EDT 2016
u4251,u4223,"Sharing success story: Holly's Story",Fri Apr 15 11:04:42 EDT 2016,Thu Apr 14 05:52:23 EDT 2016
u4254,u4147,"Sharing news story: Definition of Recovery",Tue Jun 21 15:18:17 EDT 2016,Tue Jun 21 02:22:47 EDT 2016
