id,title,file,created
u1111,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",<news>,"2016-05-24 18:12:55"
u4007,"Sharing news story: Definition of Recovery",<news>,"2016-04-12 20:43:56"
u4008,"Taking TES module: "Sharing Feelings"",<TES>,"2016-05-10 02:47:35"
u4009,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-12 01:21:13"
u4009,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-20 20:57:54"
u4009,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-05-01 01:24:01"
u4009,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-22 03:45:57"
u4009,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-05-03 01:33:49"
u4009,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-22 03:35:52"
u4009,"Taking TES module: "Managing Thoughts About Using"",<TES>,"2016-05-09 19:35:39"
u4009,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-05-09 19:41:20"
u4009,"Taking TES module: "Self-Management Planning"",<TES>,"2016-05-01 01:26:24"
u4009,"Taking TES module: "Training Module"",<TES>,"2016-04-20 20:44:43"
u4009,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-20 20:46:45"
u4012,"Sharing success story: Lorna's Story",<news>,"2016-05-18 20:58:46"
u4012,"Sharing success story: Stephanie's Story",<news>,"2016-05-18 20:59:09"
u4013,"Sharing success story: Ann's Story",<news>,"2016-06-20 21:31:37"
u4013,"Sharing success story: Anthony's Story",<news>,"2016-06-20 21:33:08"
u4013,"Sharing success story: Bob's Story",<news>,"2016-06-20 21:32:35"
u4013,"Sharing success story: Lorna's Story",<news>,"2016-06-20 21:29:14"
u4013,"Sharing success story: Maggie's Story",<news>,"2016-06-20 21:33:49"
u4013,"Sharing success story: Vander's Story",<news>,"2016-06-20 21:30:39"
u4014,"Sharing success story: Ed's Story",<news>,"2016-04-18 23:11:15"
u4014,"Sharing success story: Stephanie's Story",<news>,"2016-05-22 18:14:15"
u4016,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-28 13:12:51"
u4016,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-05-28 13:11:58"
u4016,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-05-28 13:11:08"
u4016,"Taking TES module: "Coping with Thoughts About Using"",<TES>,"2016-05-28 13:02:03"
u4019,"Sharing news story: April Marks 29th Alcohol Awareness Month",<news>,"2016-04-11 14:05:22"
u4021,"Sharing news story: April Marks 29th Alcohol Awareness Month",<news>,"2016-04-11 21:41:35"
u4021,"Sharing news story: Definition of Recovery",<news>,"2016-04-11 21:49:30"
u4021,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-04-11 21:47:52"
u4021,"Sharing news story: The price of honesty",<news>,"2016-04-11 21:51:34"
u4022,"Taking TES module: "Training Module"",<TES>,"2016-04-19 01:24:05"
u4026,"Taking TES module: "Relationship Counseling - Part 3"",<TES>,"2016-05-02 18:10:43"
u4026,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-05-07 02:26:42"
u4027,"Sharing news story: Definition of Recovery",<news>,"2016-04-15 12:57:05"
u4027,"Sharing news story: Dump The Lumps: The World Health Organization Says Eat Less Sugar",<news>,"2016-04-15 12:55:20"
u4027,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-04-23 23:17:59"
u4027,"Sharing success story: CameToBelieve's Story",<news>,"2016-07-15 19:27:44"
u4027,"Sharing success story: Christa's Story",<news>,"2016-07-15 19:29:57"
u4027,"Sharing success story: CW's Story",<news>,"2016-07-15 19:29:45"
u4027,"Sharing success story: Ginny's Story",<news>,"2016-04-15 12:47:33"
u4027,"Sharing success story: Lorna's Story",<news>,"2016-04-15 12:51:58"
u4027,"Sharing success story: Maggie's Story",<news>,"2016-04-15 12:53:49"
u4027,"Sharing success story: Marcia's Story",<news>,"2016-04-15 12:51:48"
u4027,"Sharing success story: Samuel's Story",<news>,"2016-07-15 19:25:20"
u4027,"Sharing success story: Terri's Story",<news>,"2016-04-15 12:47:49"
u4027,"Sharing success story: Vander's Story",<news>,"2016-04-15 12:53:00"
u4027,"Taking TES module: "Training Module"",<TES>,"2016-04-15 13:26:40"
u4028,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-12 07:19:54"
u4028,"Sharing news story: Definition of Recovery",<news>,"2016-05-01 20:02:52"
u4028,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-04-22 20:07:52"
u4028,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",<news>,"2016-04-12 07:20:31"
u4029,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-02 04:35:02"
u4029,"Sharing news story: The price of honesty",<news>,"2016-05-14 20:05:56"
u4029,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-05-21 16:41:28"
u4029,"Taking TES module: "Self-Management Planning"",<TES>,"2016-07-10 16:40:08"
u4030,"Sharing news story: Dump The Lumps: The World Health Organization Says Eat Less Sugar",<news>,"2016-05-18 17:37:28"
u4030,"Sharing news story: The price of honesty",<news>,"2016-04-22 22:17:30"
u4030,"Taking TES module: "Financial Management"",<TES>,"2016-05-24 23:32:48"
u4032,"Sharing success story: Joe's Story",<news>,"2016-05-30 23:06:03"
u4032,"Sharing success story: Lorna's Story",<news>,"2016-05-30 23:04:39"
u4032,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-05-11 00:09:50"
u4032,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-05-11 00:52:04"
u4032,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-05-11 00:46:19"
u4032,"Taking TES module: "Self-Management Planning"",<TES>,"2016-05-11 01:03:23"
u4032,"Taking TES module: "Training Module"",<TES>,"2016-05-11 00:10:55"
u4032,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-05-11 00:09:08"
u4033,"Sharing success story: Annemarie's Story",<news>,"2016-04-15 14:26:34"
u4033,"Sharing success story: Anthony's Story",<news>,"2016-04-12 23:07:33"
u4033,"Sharing success story: Brooklyn's Story",<news>,"2016-04-15 14:26:24"
u4033,"Sharing success story: Dana's Story",<news>,"2016-04-15 14:26:24"
u4033,"Sharing success story: Elizabeth's Story",<news>,"2016-05-24 01:26:10"
u4033,"Sharing success story: Holly's Story",<news>,"2016-04-15 14:26:29"
u4033,"Sharing success story: Lorna's Story",<news>,"2016-05-30 22:33:45"
u4033,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-19 04:20:32"
u4033,"Taking TES module: "Training Module"",<TES>,"2016-04-19 04:20:48"
u4034,"Sharing success story: Annemarie's Story",<news>,"2016-06-14 16:37:06"
u4034,"Sharing success story: Bob's Story",<news>,"2016-06-14 16:36:36"
u4034,"Sharing success story: Dana's Story",<news>,"2016-06-14 16:36:29"
u4034,"Sharing success story: Dee's Story",<news>,"2016-06-14 16:37:56"
u4034,"Sharing success story: Jeff B.'s Story",<news>,"2016-06-14 16:37:10"
u4034,"Sharing success story: Marcia's Story",<news>,"2016-06-14 16:36:53"
u4035,"Sharing success story: Anthony's Story",<news>,"2016-04-11 16:37:06"
u4035,"Sharing success story: Brooklyn's Story",<news>,"2016-04-11 16:36:14"
u4035,"Sharing success story: Elizabeth's Story",<news>,"2016-05-16 15:04:08"
u4035,"Sharing success story: Lorna's Story",<news>,"2016-06-20 15:09:07"
u4035,"Taking TES module: "Decision-making Skills"",<TES>,"2016-04-12 14:48:37"
u4035,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-19 18:39:10"
u4037,"Sharing success story: Bob's Story",<news>,"2016-06-27 14:26:08"
u4037,"Sharing success story: Brooklyn's Story",<news>,"2016-07-19 00:03:44"
u4037,"Sharing success story: CameToBelieve's Story",<news>,"2016-06-27 14:26:16"
u4037,"Sharing success story: Dee's Story",<news>,"2016-06-20 16:05:17"
u4037,"Sharing success story: Lorna's Story",<news>,"2016-06-27 14:26:15"
u4037,"Sharing success story: Vander's Story",<news>,"2016-06-27 14:26:11"
u4038,"Sharing news story: Definition of Recovery",<news>,"2016-04-12 16:53:21"
u4038,"Sharing success story: Annemarie's Story",<news>,"2016-04-20 19:34:26"
u4038,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-16 15:40:35"
u4038,"Sharing success story: Free's Story",<news>,"2016-04-16 15:43:19"
u4038,"Sharing success story: Lorna's Story",<news>,"2016-04-16 15:39:05"
u4038,"Taking TES module: "Introduction to Giving Criticism"",<TES>,"2016-04-16 15:32:12"
u4038,"Taking TES module: "Receiving Criticism"",<TES>,"2016-04-12 16:51:33"
u4039,"Sharing success story: Dana's Story",<news>,"2016-05-13 09:52:48"
u4039,"Taking TES module: "Financial Management"",<TES>,"2016-05-22 03:00:50"
u4039,"Taking TES module: "Vocational Counseling"",<TES>,"2016-05-22 03:00:20"
u4040,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-25 02:14:21"
u4040,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-04-25 02:14:50"
u4040,"Sharing success story: Bob's Story",<news>,"2016-06-27 14:26:53"
u4040,"Sharing success story: CameToBelieve's Story",<news>,"2016-06-27 14:26:30"
u4040,"Sharing success story: CW's Story",<news>,"2016-06-27 14:27:11"
u4040,"Sharing success story: Dee's Story",<news>,"2016-06-27 14:26:11"
u4040,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-06-27 14:51:57"
u4040,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-06-27 14:54:05"
u4040,"Taking TES module: "Progressive Muscle Relaxation Generalization Training"",<TES>,"2016-06-27 14:49:19"
u4040,"Taking TES module: "Progressive Muscle Relaxation Training"",<TES>,"2016-06-27 14:49:24"
u4040,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-06-27 14:43:29"
u4040,"Taking TES module: "Selecting and correctly using condoms"",<TES>,"2016-06-27 14:32:37"
u4040,"Taking TES module: "Training Module"",<TES>,"2016-04-25 02:15:27"
u4041,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-12 22:07:38"
u4041,"Sharing success story: Lorna's Story",<news>,"2016-04-12 22:07:11"
u4044,"Sharing news story: Definition of Recovery",<news>,"2016-04-15 01:58:11"
u4044,"Sharing news story: The price of honesty",<news>,"2016-04-17 08:12:43"
u4044,"Taking TES module: "Receiving Criticism"",<TES>,"2016-04-21 06:51:09"
u4046,"Sharing news story: The price of honesty",<news>,"2016-04-16 15:35:41"
u4046,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-15 17:35:42"
u4046,"Sharing success story: Ginny's Story",<news>,"2016-06-22 18:01:14"
u4046,"Sharing success story: Holly's Story",<news>,"2016-06-22 17:51:19"
u4046,"Sharing success story: HowlandWoof's Story",<news>,"2016-06-22 18:04:36"
u4046,"Sharing success story: Janis's Story",<news>,"2016-06-22 18:09:55"
u4046,"Sharing success story: Regina's Story",<news>,"2016-06-22 17:56:34"
u4046,"Sharing success story: Vander's Story",<news>,"2016-06-22 17:58:50"
u4046,"Taking TES module: "Receiving Criticism"",<TES>,"2016-04-20 18:35:22"
u4046,"Taking TES module: "Training Module"",<TES>,"2016-04-26 02:34:48"
u4046,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-26 03:03:34"
u4049,"Taking TES module: "Training Module"",<TES>,"2016-04-17 02:53:50"
u4050,"Sharing success story: CameToBelieve's Story",<news>,"2016-07-06 21:58:03"
u4050,"Sharing success story: Free's Story",<news>,"2016-04-14 16:50:07"
u4051,"Sharing success story: Free's Story",<news>,"2016-05-01 21:34:10"
u4052,"Sharing success story: Free's Story",<news>,"2016-04-14 11:19:26"
u4054,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-30 12:30:58"
u4054,"Sharing success story: Free's Story",<news>,"2016-04-16 01:29:21"
u4054,"Sharing success story: Lorna's Story",<news>,"2016-04-30 12:30:32"
u4054,"Sharing success story: Vander's Story",<news>,"2016-04-30 12:30:51"
u4055,"Sharing success story: Carl's Story",<news>,"2016-04-14 03:02:26"
u4055,"Sharing success story: Free's Story",<news>,"2016-04-14 03:01:59"
u4055,"Sharing success story: Maggie's Story",<news>,"2016-04-14 03:02:37"
u4055,"Sharing success story: Vander's Story",<news>,"2016-04-14 03:02:19"
u4055,"Sharing success story: Walter's Story",<news>,"2016-04-14 03:02:31"
u4056,"Sharing success story: Free's Story",<news>,"2016-04-14 23:45:19"
u4057,"Sharing success story: Annemarie's Story",<news>,"2016-05-21 12:41:45"
u4057,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-21 12:41:43"
u4057,"Sharing success story: Lorna's Story",<news>,"2016-05-21 12:41:12"
u4057,"Sharing success story: N.B.'s Story",<news>,"2016-05-21 12:41:37"
u4057,"Sharing success story: Terri's Story",<news>,"2016-06-04 14:35:17"
u4057,"Sharing success story: Vander's Story",<news>,"2016-05-21 12:41:25"
u4058,"Sharing success story: Annemarie's Story",<news>,"2016-04-18 10:55:01"
u4058,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-18 10:55:06"
u4058,"Sharing success story: Free's Story",<news>,"2016-04-18 10:52:41"
u4058,"Sharing success story: Lorna's Story",<news>,"2016-04-18 10:53:28"
u4058,"Sharing success story: Terri's Story",<news>,"2016-04-18 10:52:49"
u4059,"Sharing success story: Free's Story",<news>,"2016-06-22 02:12:34"
u4059,"Sharing success story: Terri's Story",<news>,"2016-05-15 22:46:50"
u4060,"Sharing news story: Smoking-Related Deaths Significantly Underestimated",<news>,"2016-04-21 11:46:57"
u4060,"Sharing success story: Amy's Story",<news>,"2016-04-19 12:21:46"
u4060,"Sharing success story: Ann's Story",<news>,"2016-04-19 12:19:58"
u4060,"Sharing success story: Annemarie's Story",<news>,"2016-04-19 12:19:31"
u4060,"Sharing success story: Arnie's Story",<news>,"2016-04-19 12:22:04"
u4060,"Sharing success story: Bob's Story",<news>,"2016-04-19 12:21:33"
u4060,"Sharing success story: Brooklyn's Story",<news>,"2016-04-19 12:19:28"
u4060,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-19 12:19:16"
u4060,"Sharing success story: Carl's Story",<news>,"2016-04-19 12:19:54"
u4060,"Sharing success story: Christa's Story",<news>,"2016-04-19 12:22:10"
u4060,"Sharing success story: CW's Story",<news>,"2016-04-19 12:21:27"
u4060,"Sharing success story: Dana's Story",<news>,"2016-04-19 12:19:11"
u4060,"Sharing success story: Dee's Story",<news>,"2016-04-19 12:19:22"
u4060,"Sharing success story: Ehsan's Story",<news>,"2016-04-19 12:22:12"
u4060,"Sharing success story: Free's Story",<news>,"2016-04-19 12:22:16"
u4060,"Sharing success story: Helen's Story",<news>,"2016-04-19 12:22:13"
u4060,"Sharing success story: Holly's Story",<news>,"2016-04-19 12:19:08"
u4060,"Sharing success story: HowlandWoof's Story",<news>,"2016-04-19 12:21:49"
u4060,"Sharing success story: Janis's Story",<news>,"2016-04-19 12:21:53"
u4060,"Sharing success story: Laura's Story",<news>,"2016-04-19 12:21:14"
u4060,"Sharing success story: Lorna's Story",<news>,"2016-04-19 12:19:02"
u4060,"Sharing success story: Lorrain's Story",<news>,"2016-04-19 12:21:44"
u4060,"Sharing success story: Maggie's Story",<news>,"2016-04-19 12:20:19"
u4060,"Sharing success story: Marcia's Story",<news>,"2016-04-19 12:22:20"
u4060,"Sharing success story: Michelle's Story",<news>,"2016-04-19 12:20:11"
u4060,"Sharing success story: Mike's Story",<news>,"2016-04-19 12:21:51"
u4060,"Sharing success story: N.B.'s Story",<news>,"2016-04-19 12:20:57"
u4060,"Sharing success story: Regina's Story",<news>,"2016-04-19 12:21:31"
u4060,"Sharing success story: Robert's Story",<news>,"2016-04-19 12:19:37"
u4060,"Sharing success story: Samuel's Story",<news>,"2016-04-19 12:20:42"
u4060,"Sharing success story: Stephanie B.'s Story",<news>,"2016-04-19 12:21:42"
u4060,"Sharing success story: Stephanie's Story",<news>,"2016-04-19 12:20:36"
u4060,"Sharing success story: Steve's Story",<news>,"2016-04-19 12:20:04"
u4060,"Sharing success story: Terri's Story",<news>,"2016-04-19 12:17:59"
u4060,"Sharing success story: Tony's Story",<news>,"2016-04-19 12:20:33"
u4060,"Sharing success story: Vander's Story",<news>,"2016-04-19 12:19:05"
u4060,"Sharing success story: Walter's Story",<news>,"2016-04-19 12:20:02"
u4060,"Sharing success story: Wendy's Story",<news>,"2016-04-19 12:19:49"
u4060,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-19 12:19:44"
u4060,"Sharing success story: Zacherie's Story",<news>,"2016-04-19 12:20:25"
u4061,"Sharing news story: Smoking-Related Deaths Significantly Underestimated",<news>,"2016-04-20 02:28:46"
u4061,"Sharing success story: Free's Story",<news>,"2016-06-22 18:41:05"
u4061,"Sharing success story: Terri's Story",<news>,"2016-04-20 02:09:24"
u4063,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-04-24 16:10:20"
u4063,"Taking TES module: "Insomnia"",<TES>,"2016-04-24 16:15:47"
u4063,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-24 16:09:18"
u4064,"Sharing news story: Smoking-Related Deaths Significantly Underestimated",<news>,"2016-04-14 01:49:22"
u4064,"Sharing success story: Bob's Story",<news>,"2016-04-14 00:45:30"
u4064,"Taking TES module: "Living with Hepatitis C: Coping skills "",<TES>,"2016-04-14 01:58:33"
u4065,"Taking TES module: "Training Module"",<TES>,"2016-04-19 18:29:16"
u4067,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-06-02 13:46:12"
u4067,"Sharing success story: Amy's Story",<news>,"2016-04-14 16:56:43"
u4067,"Sharing success story: Bob's Story",<news>,"2016-04-12 19:52:35"
u4067,"Taking TES module: "Training Module"",<TES>,"2016-04-20 14:10:46"
u4067,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-20 14:13:06"
u4068,"Sharing success story: Bob's Story",<news>,"2016-06-28 18:50:55"
u4069,"Sharing success story: Bob's Story",<news>,"2016-04-14 17:05:23"
u4069,"Sharing success story: Lorna's Story",<news>,"2016-04-14 17:04:57"
u4069,"Sharing success story: Vander's Story",<news>,"2016-04-14 17:05:05"
u4069,"Taking TES module: "Training Module"",<TES>,"2016-04-25 23:49:18"
u4070,"Sharing success story: Bob's Story",<news>,"2016-06-28 00:14:53"
u4071,"Sharing success story: Bob's Story",<news>,"2016-07-08 00:24:17"
u4071,"Sharing success story: CameToBelieve's Story",<news>,"2016-07-08 00:24:24"
u4071,"Sharing success story: Dana's Story",<news>,"2016-07-08 00:24:10"
u4071,"Sharing success story: Holly's Story",<news>,"2016-07-08 00:24:04"
u4071,"Sharing success story: Lorna's Story",<news>,"2016-07-08 00:23:50"
u4071,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-26 00:06:24"
u4071,"Taking TES module: "Training Module"",<TES>,"2016-04-26 00:06:10"
u4072,"Sharing success story: Ann's Story",<news>,"2016-07-07 14:28:21"
u4072,"Sharing success story: Brooklyn's Story",<news>,"2016-07-07 14:28:05"
u4072,"Sharing success story: Janis's Story",<news>,"2016-07-07 14:28:41"
u4072,"Sharing success story: Jeff B.'s Story",<news>,"2016-07-07 14:27:55"
u4072,"Sharing success story: Laura's Story",<news>,"2016-07-07 14:28:35"
u4072,"Sharing success story: Michelle's Story",<news>,"2016-07-07 14:28:25"
u4072,"Sharing success story: Steve's Story",<news>,"2016-07-07 14:28:34"
u4072,"Sharing success story: Terri's Story",<news>,"2016-07-07 14:28:15"
u4072,"Sharing success story: Walter's Story",<news>,"2016-07-07 14:28:23"
u4073,"Taking TES module: "Awareness of negative thinking"",<TES>,"2016-05-02 17:06:03"
u4073,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-26 13:42:06"
u4073,"Taking TES module: "Coping with Thoughts About Using"",<TES>,"2016-04-28 16:53:32"
u4073,"Taking TES module: "Decision-making Skills"",<TES>,"2016-04-29 16:47:21"
u4073,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-27 13:11:44"
u4073,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-26 17:39:21"
u4073,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-27 13:28:12"
u4073,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-02 13:28:31"
u4073,"Taking TES module: "Insomnia"",<TES>,"2016-05-04 14:29:43"
u4073,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-26 14:43:04"
u4073,"Taking TES module: "Managing negative thinking"",<TES>,"2016-05-03 18:05:34"
u4073,"Taking TES module: "Managing Thoughts About Using"",<TES>,"2016-04-28 13:11:19"
u4073,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-29 12:19:55"
u4073,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-26 17:49:27"
u4073,"Taking TES module: "Training Module"",<TES>,"2016-04-26 13:16:54"
u4073,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-26 13:23:31"
u4077,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-04-26 22:27:20"
u4077,"Sharing news story: Definition of Recovery",<news>,"2016-04-26 22:27:41"
u4078,"Sharing news story: Eating habits, body fat related to differences in brain chemistry",<news>,"2016-05-03 15:34:39"
u4080,"Taking TES module: "Training Module"",<TES>,"2016-06-13 20:03:39"
u4083,"Sharing success story: Bob's Story",<news>,"2016-04-25 03:26:25"
u4087,"Taking TES module: "Training Module"",<TES>,"2016-04-18 19:26:30"
u4087,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-16 00:36:42"
u4089,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-05-21 19:50:08"
u4089,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-15 12:59:45"
u4089,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-15 13:24:47"
u4089,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-15 13:14:58"
u4089,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-15 13:26:13"
u4089,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-15 13:07:35"
u4089,"Taking TES module: "Managing Thoughts About Using"",<TES>,"2016-04-15 13:30:09"
u4089,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-17 01:13:09"
u4089,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-15 13:22:50"
u4089,"Taking TES module: "Training Module"",<TES>,"2016-04-13 20:34:06"
u4089,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-13 20:34:34"
u4091,"Taking TES module: "Training Module"",<TES>,"2016-04-15 01:05:00"
u4092,"Taking TES module: "Alcohol and Disulfiram"",<TES>,"2016-04-14 20:36:48"
u4092,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-13 00:37:49"
u4092,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-13 00:59:38"
u4092,"Taking TES module: "Introduction to Relaxation Training"",<TES>,"2016-05-08 20:28:10"
u4092,"Taking TES module: "Training Module"",<TES>,"2016-04-13 00:07:36"
u4092,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-13 00:29:25"
u4093,"Taking TES module: "Training Module"",<TES>,"2016-04-16 13:05:57"
u4095,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-04-23 23:09:39"
u4095,"Sharing news story: Definition of Recovery",<news>,"2016-04-18 14:03:11"
u4095,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-23 23:09:58"
u4095,"Sharing success story: Lorna's Story",<news>,"2016-04-23 23:32:33"
u4095,"Taking TES module: "The Female Condom"",<TES>,"2016-07-22 21:43:53"
u4095,"Taking TES module: "Training Module"",<TES>,"2016-04-23 23:10:22"
u4097,"Sharing news story: Definition of Recovery",<news>,"2016-04-13 23:23:54"
u4097,"Taking TES module: "Alcohol and Disulfiram"",<TES>,"2016-05-24 12:26:01"
u4097,"Taking TES module: "Training Module"",<TES>,"2016-04-11 15:11:32"
u4097,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-11 15:13:58"
u4102,"Sharing success story: Bob's Story",<news>,"2016-04-21 22:26:39"
u4102,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-21 22:27:16"
u4102,"Sharing success story: Dana's Story",<news>,"2016-04-21 22:27:04"
u4102,"Sharing success story: Dee's Story",<news>,"2016-04-21 22:27:27"
u4102,"Sharing success story: Elizabeth's Story",<news>,"2016-04-21 22:26:20"
u4102,"Sharing success story: Holly's Story",<news>,"2016-04-21 22:27:00"
u4102,"Sharing success story: Jeff B.'s Story",<news>,"2016-04-21 22:27:24"
u4102,"Sharing success story: Joe's Story",<news>,"2016-04-21 22:27:12"
u4102,"Sharing success story: Lorna's Story",<news>,"2016-04-21 22:26:49"
u4102,"Sharing success story: Marcia's Story",<news>,"2016-04-21 22:26:42"
u4102,"Sharing success story: Mike's Story",<news>,"2016-04-21 22:26:00"
u4102,"Sharing success story: Vander's Story",<news>,"2016-04-21 22:26:55"
u4104,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-19 03:55:48"
