id,title,file,created
u4193,"Sharing news story: Definition of Recovery",<news>,"2016-04-27 22:11:43"
u4193,"Sharing news story: Despite risks, benzodiazepine use highest in older people",<news>,"2016-06-29 20:29:52"
u4193,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-14 07:30:22"
u4193,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-05-27 00:25:35"
u4193,"Sharing news story: Dump The Lumps: The World Health Organization Says Eat Less Sugar",<news>,"2016-07-12 19:46:55"
u4193,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-05-19 16:44:21"
u4193,"Sharing news story: NIAAA to conduct clinical trial of new medication for alcohol use disorder",<news>,"2016-05-18 20:12:37"
u4193,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",<news>,"2016-05-17 12:45:57"
u4193,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",<news>,"2016-06-17 20:54:31"
u4193,"Sharing news story: The price of honesty",<news>,"2016-04-16 02:02:36"
u4193,"Sharing success story: HowlandWoof's Story",<news>,"2016-07-28 02:43:28"
u4193,"Sharing success story: WhyNotMe's Story",<news>,"2016-07-12 20:21:31"
u4193,"Taking TES module: "Attentive Listening"",<TES>,"2016-07-06 19:25:38"
u4193,"Taking TES module: "Awareness of negative thinking"",<TES>,"2016-05-16 20:40:12"
u4193,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-16 17:46:49"
u4193,"Taking TES module: "Coping with Thoughts About Using"",<TES>,"2016-04-28 23:11:52"
u4193,"Taking TES module: "Decision-making Skills"",<TES>,"2016-05-04 19:17:59"
u4193,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-21 02:49:42"
u4193,"Taking TES module: "Drug Use and Communication Skills"",<TES>,"2016-07-09 18:55:39"
u4193,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-19 23:09:42"
u4193,"Taking TES module: "Giving and Receiving Compliments "",<TES>,"2016-07-26 17:20:35"
u4193,"Taking TES module: "Hepatitis"",<TES>,"2016-06-02 19:36:18"
u4193,"Taking TES module: "HIV and AIDS"",<TES>,"2016-05-18 19:59:30"
u4193,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-27 21:53:05"
u4193,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-05 17:37:33"
u4193,"Taking TES module: "Insomnia"",<TES>,"2016-06-23 21:37:21"
u4193,"Taking TES module: "Introduction to Giving Criticism"",<TES>,"2016-07-26 17:28:01"
u4193,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-16 17:55:03"
u4193,"Taking TES module: "Managing negative thinking"",<TES>,"2016-05-18 19:46:14"
u4193,"Taking TES module: "Managing Thoughts About Using"",<TES>,"2016-04-27 22:01:55"
u4193,"Taking TES module: "Nonverbal Communication"",<TES>,"2016-07-20 19:09:31"
u4193,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-07-12 19:39:11"
u4193,"Taking TES module: "Relationship Counseling - Part 2"",<TES>,"2016-07-12 20:14:11"
u4193,"Taking TES module: "Relationship Counseling - Part 3"",<TES>,"2016-07-20 19:00:28"
u4193,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-05-03 17:53:56"
u4193,"Taking TES module: "Selecting and correctly using condoms"",<TES>,"2016-06-17 20:41:57"
u4193,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-19 23:20:56"
u4193,"Taking TES module: "Sexual transmission of HIV and STIs"",<TES>,"2016-06-02 19:47:41"
u4193,"Taking TES module: "Sexually transmitted infections (STIs)"",<TES>,"2016-05-19 16:28:36"
u4193,"Taking TES module: "Sharing Feelings"",<TES>,"2016-07-04 22:22:56"
u4193,"Taking TES module: "Training Module"",<TES>,"2016-04-11 19:34:21"
u4193,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-11 20:26:43"
u4194,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-06-06 02:49:18"
u4194,"Sharing success story: Bob's Story",<news>,"2016-05-17 23:19:53"
u4194,"Sharing success story: Dana's Story",<news>,"2016-05-17 23:21:30"
u4196,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-04-19 10:26:59"
u4196,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-04-19 10:35:25"
u4196,"Sharing news story: NIAAA to conduct clinical trial of new medication for alcohol use disorder",<news>,"2016-04-19 10:32:32"
u4196,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",<news>,"2016-04-19 10:29:16"
u4196,"Taking TES module: "Training Module"",<TES>,"2016-04-19 10:18:06"
u4197,"Sharing success story: Anthony's Story",<news>,"2016-04-11 23:04:42"
u4197,"Sharing success story: Arnie's Story",<news>,"2016-04-11 23:04:52"
u4197,"Sharing success story: Brooklyn's Story",<news>,"2016-04-11 23:02:54"
u4199,"Sharing success story: Christa's Story",<news>,"2016-07-04 10:43:39"
u4199,"Sharing success story: Free's Story",<news>,"2016-07-04 10:44:57"
u4199,"Sharing success story: Janis's Story",<news>,"2016-07-04 10:45:18"
u4199,"Sharing success story: Marcia's Story",<news>,"2016-07-04 10:44:07"
u4199,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-07-04 10:42:58"
u4203,"Sharing success story: Brooklyn's Story",<news>,"2016-05-01 02:30:17"
u4203,"Sharing success story: CameToBelieve's Story",<news>,"2016-05-01 02:30:54"
u4205,"Sharing news story: Definition of Recovery",<news>,"2016-04-12 18:25:50"
u4205,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-12 15:52:54"
u4205,"Sharing success story: Lorna's Story",<news>,"2016-04-11 16:27:31"
u4205,"Sharing success story: Marcia's Story",<news>,"2016-04-11 16:27:04"
u4205,"Sharing success story: Vander's Story",<news>,"2016-04-11 16:29:16"
u4205,"Taking TES module: "Training Module"",<TES>,"2016-04-11 18:44:21"
u4205,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-12 15:27:25"
u4207,"Sharing news story: More Choices for Your Patients: New NIAAA Pub Outlines Options for Treating Alcohol Problems",<news>,"2016-06-06 14:23:54"
u4207,"Taking TES module: "The Female Condom"",<TES>,"2016-04-12 17:19:29"
u4207,"Taking TES module: "Training Module"",<TES>,"2016-04-12 15:05:23"
u4209,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-06-04 09:18:12"
u4209,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-06-04 09:18:55"
u4209,"Sharing success story: Stephanie's Story",<news>,"2016-04-19 04:35:47"
u4211,"Sharing news story: Definition of Recovery",<news>,"2016-06-20 17:46:42"
u4211,"Sharing success story: Betsy's Story",<news>,"2016-05-18 20:25:46"
u4211,"Sharing success story: Elizabeth's Story",<news>,"2016-05-18 20:25:53"
u4211,"Sharing success story: Free's Story",<news>,"2016-05-18 20:16:59"
u4211,"Sharing success story: Helen's Story",<news>,"2016-05-18 20:17:17"
u4211,"Taking TES module: "Alcohol and Disulfiram"",<TES>,"2016-06-13 18:47:12"
u4211,"Taking TES module: "Living with Hepatitis C: Coping skills "",<TES>,"2016-06-13 18:47:34"
u4212,"Sharing success story: Vander's Story",<news>,"2016-04-21 19:04:13"
u4213,"Sharing success story: Arnie's Story",<news>,"2016-04-14 07:01:17"
u4215,"Sharing success story: Anthony's Story",<news>,"2016-08-01 03:31:45"
u4215,"Sharing success story: Bob's Story",<news>,"2016-08-01 03:31:56"
u4215,"Sharing success story: Carl's Story",<news>,"2016-08-01 03:32:18"
u4215,"Sharing success story: Ed's Story",<news>,"2016-08-01 03:32:41"
u4215,"Sharing success story: Vander's Story",<news>,"2016-08-01 03:32:53"
u4215,"Taking TES module: "Awareness of negative thinking"",<TES>,"2016-05-10 03:47:50"
u4215,"Taking TES module: "Giving and Receiving Compliments "",<TES>,"2016-05-21 01:25:35"
u4215,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-11 03:08:34"
u4215,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-05-11 03:03:19"
u4215,"Taking TES module: "Managing negative thinking"",<TES>,"2016-04-22 20:35:19"
u4215,"Taking TES module: "Nonverbal Communication"",<TES>,"2016-05-21 01:33:45"
u4215,"Taking TES module: "Training Module"",<TES>,"2016-05-05 00:12:41"
u4216,"Sharing success story: Bill's Story",<news>,"2016-04-14 01:43:19"
u4216,"Sharing success story: Joe's Story",<news>,"2016-05-23 19:29:45"
u4217,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-09 01:53:20"
u4217,"Sharing success story: Lorna's Story",<news>,"2016-05-02 17:29:28"
u4217,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-05-23 00:18:24"
u4217,"Taking TES module: "Training Module"",<TES>,"2016-04-15 13:32:53"
u4220,"Sharing news story: Definition of Recovery",<news>,"2016-07-04 02:34:53"
u4220,"Sharing news story: NIAAA to conduct clinical trial of new medication for alcohol use disorder",<news>,"2016-04-16 03:48:39"
u4220,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-06-07 01:15:36"
u4220,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",<news>,"2016-04-16 03:44:59"
u4220,"Sharing news story: The price of honesty",<news>,"2016-04-16 03:50:40"
u4220,"Sharing success story: Ann's Story",<news>,"2016-04-16 02:54:30"
u4220,"Sharing success story: Anthony's Story",<news>,"2016-04-15 05:13:15"
u4220,"Sharing success story: Arnie's Story",<news>,"2016-04-15 05:13:39"
u4220,"Sharing success story: Bob's Story",<news>,"2016-04-15 05:08:03"
u4220,"Sharing success story: Brooklyn's Story",<news>,"2016-04-15 05:09:09"
u4220,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-15 05:06:05"
u4220,"Sharing success story: Carl's Story",<news>,"2016-04-16 02:53:01"
u4220,"Sharing success story: Dee's Story",<news>,"2016-04-15 05:11:00"
u4220,"Sharing success story: Ehsan's Story",<news>,"2016-04-16 02:49:12"
u4220,"Sharing success story: Lorna's Story",<news>,"2016-04-15 05:10:39"
u4220,"Sharing success story: Lorrain's Story",<news>,"2016-04-16 02:46:25"
u4220,"Sharing success story: Mike's Story",<news>,"2016-04-15 05:12:29"
u4220,"Sharing success story: N.B.'s Story",<news>,"2016-04-15 05:13:17"
u4220,"Sharing success story: Samuel's Story",<news>,"2016-04-15 05:07:53"
u4220,"Sharing success story: Stephanie's Story",<news>,"2016-06-07 00:08:36"
u4220,"Sharing success story: Terri's Story",<news>,"2016-04-15 05:07:16"
u4220,"Sharing success story: Tony's Story",<news>,"2016-04-16 02:45:22"
u4220,"Sharing success story: Vander's Story",<news>,"2016-04-16 02:48:56"
u4220,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-15 05:07:12"
u4220,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-24 15:05:31"
u4220,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-21 04:07:50"
u4220,"Taking TES module: "Living with Hepatitis C: Managing treatment and promoting healthy behavior "",<TES>,"2016-04-21 04:21:08"
u4220,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-07-04 02:07:30"
u4220,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-24 15:14:34"
u4220,"Taking TES module: "Training Module"",<TES>,"2016-04-16 03:15:17"
u4220,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-16 03:23:34"
u4221,"Sharing news story: Definition of Recovery",<news>,"2016-05-23 21:22:11"
u4221,"Sharing news story: Eating habits, body fat related to differences in brain chemistry",<news>,"2016-05-23 21:24:06"
u4221,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-05-23 21:24:32"
u4221,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",<news>,"2016-05-23 16:02:43"
u4221,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",<news>,"2016-05-23 16:01:43"
u4221,"Sharing news story: The price of honesty",<news>,"2016-05-23 21:25:14"
u4221,"Sharing success story: Bob's Story",<news>,"2016-05-02 22:46:13"
u4221,"Sharing success story: CameToBelieve's Story",<news>,"2016-05-02 22:48:06"
u4221,"Sharing success story: Dana's Story",<news>,"2016-05-02 22:46:01"
u4221,"Sharing success story: Dee's Story",<news>,"2016-04-11 15:28:33"
u4221,"Sharing success story: Free's Story",<news>,"2016-07-09 21:30:52"
u4221,"Sharing success story: Holly's Story",<news>,"2016-04-11 15:28:30"
u4221,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-02 22:48:09"
u4221,"Sharing success story: Joe's Story",<news>,"2016-05-02 22:48:03"
u4221,"Sharing success story: Lorna's Story",<news>,"2016-04-11 15:27:56"
u4221,"Sharing success story: Marcia's Story",<news>,"2016-06-24 21:52:17"
u4221,"Sharing success story: Robert's Story",<news>,"2016-05-12 18:11:40"
u4221,"Sharing success story: Samuel's Story",<news>,"2016-04-11 15:28:58"
u4221,"Sharing success story: Terri's Story",<news>,"2016-05-12 18:18:22"
u4221,"Sharing success story: Vander's Story",<news>,"2016-04-11 15:28:08"
u4221,"Sharing success story: Wendy's Story",<news>,"2016-05-22 19:56:01"
u4221,"Sharing success story: WhyNotMe's Story",<news>,"2016-05-22 19:55:42"
u4221,"Taking TES module: "Awareness of negative thinking"",<TES>,"2016-07-09 21:15:16"
u4221,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-05-22 19:59:13"
u4221,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-22 20:00:01"
u4221,"Taking TES module: "Other Drug Use"",<TES>,"2016-07-03 14:53:52"
u4221,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-07-03 14:58:07"
u4221,"Taking TES module: "Sharing Feelings"",<TES>,"2016-07-03 14:49:25"
u4221,"Taking TES module: "The Female Condom"",<TES>,"2016-07-31 01:45:33"
u4222,"Sharing success story: Amy's Story",<news>,"2016-05-09 10:25:06"
u4222,"Sharing success story: Ann's Story",<news>,"2016-05-09 10:28:16"
u4222,"Sharing success story: Annemarie's Story",<news>,"2016-05-09 10:28:21"
u4222,"Sharing success story: CameToBelieve's Story",<news>,"2016-05-25 19:01:45"
u4222,"Sharing success story: Dee's Story",<news>,"2016-05-09 10:25:39"
u4222,"Sharing success story: Helen's Story",<news>,"2016-05-09 10:24:42"
u4222,"Sharing success story: Holly's Story",<news>,"2016-05-09 10:22:44"
u4222,"Sharing success story: Lorna's Story",<news>,"2016-05-09 10:25:31"
u4222,"Sharing success story: Maggie's Story",<news>,"2016-05-09 10:27:29"
u4222,"Sharing success story: Marcia's Story",<news>,"2016-05-09 10:24:34"
u4222,"Sharing success story: Stephanie's Story",<news>,"2016-05-09 10:24:18"
u4222,"Sharing success story: Terri's Story",<news>,"2016-05-09 10:25:42"
u4223,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-21 00:16:03"
u4223,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-05-21 00:17:48"
u4223,"Sharing success story: Anthony's Story",<news>,"2016-04-21 02:59:36"
u4223,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-14 05:52:49"
u4223,"Sharing success story: Free's Story",<news>,"2016-04-14 05:52:32"
u4223,"Sharing success story: Holly's Story",<news>,"2016-04-14 05:52:23"
u4223,"Sharing success story: Tony's Story",<news>,"2016-04-21 02:59:43"
u4224,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-22 01:51:41"
u4224,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-05-22 01:52:41"
u4224,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-07-14 01:12:04"
u4224,"Sharing news story: The price of honesty",<news>,"2016-07-14 01:12:38"
u4224,"Sharing success story: Annemarie's Story",<news>,"2016-04-15 02:58:58"
u4224,"Sharing success story: Carl's Story",<news>,"2016-04-15 02:58:42"
u4224,"Sharing success story: Dana's Story",<news>,"2016-04-15 03:00:03"
u4224,"Sharing success story: Dee's Story",<news>,"2016-07-31 17:59:51"
u4224,"Sharing success story: Ginny's Story",<news>,"2016-04-15 02:58:28"
u4224,"Sharing success story: Joe's Story",<news>,"2016-04-15 02:59:42"
u4224,"Sharing success story: Lorna's Story",<news>,"2016-04-15 02:57:49"
u4224,"Sharing success story: Marcia's Story",<news>,"2016-07-14 01:18:42"
u4224,"Sharing success story: Vander's Story",<news>,"2016-07-14 01:17:53"
u4224,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-15 02:58:01"
u4224,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-07-06 12:39:55"
u4226,"Sharing success story: Lorna's Story",<news>,"2016-04-16 13:04:21"
u4226,"Taking TES module: "Training Module"",<TES>,"2016-05-10 23:22:15"
u4228,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-04-27 02:44:33"
u4228,"Sharing success story: Carl's Story",<news>,"2016-04-16 02:08:37"
u4229,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-18 06:40:22"
u4229,"Sharing news story: Can We Predict Which Teens Are Likely To Binge Drink? Maybe",<news>,"2016-04-18 06:50:26"
u4229,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",<news>,"2016-04-18 06:44:16"
u4229,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-06-08 16:49:57"
u4229,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-04-18 06:44:44"
u4229,"Sharing success story: Brooklyn's Story",<news>,"2016-04-18 07:12:26"
u4229,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-18 07:11:55"
u4229,"Sharing success story: Dana's Story",<news>,"2016-04-18 07:11:46"
u4229,"Sharing success story: Holly's Story",<news>,"2016-04-18 07:08:47"
u4229,"Sharing success story: Jeff B.'s Story",<news>,"2016-04-18 07:14:44"
u4229,"Sharing success story: Laura's Story",<news>,"2016-04-18 07:17:07"
u4229,"Sharing success story: Lorna's Story",<news>,"2016-04-18 07:05:42"
u4229,"Sharing success story: Maggie's Story",<news>,"2016-04-18 07:13:12"
u4229,"Sharing success story: Stephanie's Story",<news>,"2016-04-18 07:17:41"
u4229,"Sharing success story: Vander's Story",<news>,"2016-04-18 07:06:42"
u4229,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-26 05:53:53"
u4229,"Taking TES module: "Training Module"",<TES>,"2016-04-18 07:29:51"
u4229,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-18 07:36:32"
u4231,"Sharing success story: Ann's Story",<news>,"2016-05-30 14:45:24"
u4231,"Sharing success story: Annemarie's Story",<news>,"2016-04-27 15:03:27"
u4231,"Sharing success story: Anthony's Story",<news>,"2016-05-30 14:49:10"
u4231,"Sharing success story: Bob's Story",<news>,"2016-04-27 15:03:17"
u4231,"Sharing success story: Brooklyn's Story",<news>,"2016-04-27 15:03:26"
u4231,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-27 15:03:20"
u4231,"Sharing success story: Carl's Story",<news>,"2016-05-30 14:45:40"
u4231,"Sharing success story: Dana's Story",<news>,"2016-04-27 15:03:15"
u4231,"Sharing success story: Dee's Story",<news>,"2016-04-27 15:03:23"
u4231,"Sharing success story: Holly's Story",<news>,"2016-04-27 15:03:13"
u4231,"Sharing success story: Jeff B.'s Story",<news>,"2016-04-27 15:03:22"
u4231,"Sharing success story: Joe's Story",<news>,"2016-04-19 13:57:25"
u4231,"Sharing success story: Laura's Story",<news>,"2016-05-30 14:49:13"
u4231,"Sharing success story: Lorna's Story",<news>,"2016-04-27 15:03:04"
u4231,"Sharing success story: Maggie's Story",<news>,"2016-05-30 14:48:49"
u4231,"Sharing success story: Michelle's Story",<news>,"2016-05-30 14:48:33"
u4231,"Sharing success story: Robert's Story",<news>,"2016-04-27 15:03:29"
u4231,"Sharing success story: Samuel's Story",<news>,"2016-05-30 14:49:08"
u4231,"Sharing success story: Stephanie's Story",<news>,"2016-05-30 14:49:03"
u4231,"Sharing success story: Terri's Story",<news>,"2016-04-27 15:03:32"
u4231,"Sharing success story: Tony's Story",<news>,"2016-05-30 14:49:01"
u4231,"Sharing success story: Vander's Story",<news>,"2016-05-30 14:44:49"
u4231,"Sharing success story: Walter's Story",<news>,"2016-05-30 14:45:26"
u4231,"Sharing success story: Wendy's Story",<news>,"2016-04-27 15:03:37"
u4231,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-27 15:03:34"
u4231,"Sharing success story: Zacherie's Story",<news>,"2016-05-30 14:48:57"
u4231,"Taking TES module: "Training Module"",<TES>,"2016-04-27 15:27:22"
u4232,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-14 22:30:41"
u4232,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-05-19 19:04:37"
u4232,"Sharing news story: The price of honesty",<news>,"2016-04-21 22:45:32"
u4232,"Taking TES module: "Coping with Thoughts About Using"",<TES>,"2016-04-29 11:27:54"
u4232,"Taking TES module: "Training Module"",<TES>,"2016-04-29 11:29:20"
u4234,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-01 04:23:31"
u4234,"Sharing success story: Jeff B.'s Story",<news>,"2016-04-15 17:04:01"
u4234,"Sharing success story: Phil's Story",<news>,"2016-04-15 17:06:53"
u4235,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-12 22:54:43"
u4235,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-12 16:15:34"
u4235,"Taking TES module: "Training Module"",<TES>,"2016-04-12 16:15:55"
u4237,"Taking TES module: "Training Module"",<TES>,"2016-04-30 16:08:31"
u4237,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-30 16:16:32"
u4238,"Taking TES module: "Training Module"",<TES>,"2016-04-23 00:10:06"
u4240,"Sharing success story: Lorna's Story",<news>,"2016-04-15 14:00:19"
u4241,"Taking TES module: "Training Module"",<TES>,"2016-04-12 11:14:34"
u4242,"Sharing news story: Definition of Recovery",<news>,"2016-04-13 01:49:39"
u4242,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-04-13 01:50:23"
u4242,"Sharing success story: Ann's Story",<news>,"2016-04-13 01:54:43"
u4242,"Sharing success story: Annemarie's Story",<news>,"2016-04-13 01:55:35"
u4242,"Sharing success story: Betsy's Story",<news>,"2016-04-13 01:53:01"
u4242,"Sharing success story: Bob's Story",<news>,"2016-04-13 01:51:21"
u4242,"Sharing success story: Brooklyn's Story",<news>,"2016-04-13 01:55:54"
u4242,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-13 01:56:21"
u4242,"Sharing success story: Dana's Story",<news>,"2016-04-13 01:51:04"
u4242,"Sharing success story: Free's Story",<news>,"2016-04-20 03:50:20"
u4242,"Sharing success story: Ginny's Story",<news>,"2016-04-13 01:53:07"
u4242,"Sharing success story: Holly's Story",<news>,"2016-04-13 01:52:43"
u4242,"Sharing success story: Lorna's Story",<news>,"2016-04-13 01:51:53"
u4242,"Sharing success story: Michelle's Story",<news>,"2016-04-13 01:53:34"
u4242,"Sharing success story: Vander's Story",<news>,"2016-04-13 01:52:02"
u4242,"Sharing success story: Walter's Story",<news>,"2016-04-13 01:54:31"
u4242,"Sharing success story: Wendy's Story",<news>,"2016-04-13 01:54:50"
u4242,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-13 01:54:54"
u4242,"Taking TES module: "Attentive Listening"",<TES>,"2016-04-13 01:36:29"
u4242,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-19 01:32:45"
u4242,"Taking TES module: "Financial Management"",<TES>,"2016-06-09 01:34:54"
u4242,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-06-09 01:42:07"
u4245,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-06-13 10:46:36"
u4251,"Sharing news story: Definition of Recovery",<news>,"2016-04-21 10:07:12"
u4251,"Sharing success story: Anthony's Story",<news>,"2016-04-21 09:50:59"
u4251,"Sharing success story: Holly's Story",<news>,"2016-04-15 11:04:42"
u4251,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-19 10:57:24"
u4251,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-19 11:09:14"
u4251,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-19 11:03:18"
u4251,"Taking TES module: "Managing negative thinking"",<TES>,"2016-05-04 10:52:48"
u4251,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-25 11:12:41"
u4251,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-20 10:51:12"
u4251,"Taking TES module: "Training Module"",<TES>,"2016-04-18 11:22:23"
u4254,"Sharing news story: Definition of Recovery",<news>,"2016-06-21 15:18:17"
u4255,"Sharing success story: Bob's Story",<news>,"2016-04-11 21:11:51"
u4255,"Sharing success story: Dana's Story",<news>,"2016-04-11 21:11:42"
u4255,"Sharing success story: Holly's Story",<news>,"2016-04-11 21:11:36"
u4255,"Sharing success story: Lorna's Story",<news>,"2016-04-11 21:11:24"
u4255,"Sharing success story: Vander's Story",<news>,"2016-04-11 21:11:33"
